V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
7.5,2,0.6295021993676054,0.8175197532914994,0.815697459915992,205.44188090643146,0.016,0.014592647617594896,0.1940383156378443,0.14126993494801826,37.112497470115244,39,1,0,False
7.5,2,0.6764534403542559,0.8948180603790087,0.8395037512588736,160.82482207917823,0.016,0.014083063653142297,0.1833162863188728,0.16022381822734658,33.96712245825146,39,1,0,False
7.5,2,0.7316178837503471,0.8004831363684209,1.1792154821891319,211.38858385340959,0.016,0.013476722914080091,0.3416886984344703,0.22692949366903026,25.285336736212454,39,1,0,False
7.5,2,0.738298579477463,0.8857846102759378,0.7394037024779823,130.62161420402566,0.016,0.013352158314609505,0.14282128745376776,0.15436800929413058,34.90903886794494,39,1,0,True
7.5,2,0.5797640844457891,0.9072871562254192,0.8300502761376883,229.46769037964313,0.016,0.015276663411659853,0.18863769059158306,0.13142059216345414,38.96525710918032,39,1,0,False
7.5,2,0.7949158751421609,0.7362734336828254,0.8931574316417357,141.92236247639175,0.016,0.012941059145917559,0.22265897441914953,0.195480351586675,28.9049585730461,39,1,0,False
7.5,2,0.6823028114360336,0.9865655794051186,0.8570393053165799,144.15001379342888,0.016,0.0140185350874512,0.17423288886512361,0.16695081564415545,32.95124003671243,39,1,0,False
7.5,2,0.5059125184571944,0.8681996490915048,0.763492719321526,378.9003848534007,0.016,0.016335250496306027,0.1774525496557874,0.09400689087271441,46.87163369805655,39,1,0,False
7.5,2,0.7206872695529053,0.7791740458973707,0.7873895533048274,150.56307553379642,0.016,0.013535487434707323,0.1805490096373647,0.1591301773767788,34.136566130547884,39,1,0,False
7.5,2,0.7997882063310918,0.8740755568860019,0.7064406530631852,122.93328806322538,0.016,0.012774277401129778,0.12835936577663828,0.16010259847015004,33.980298126192515,39,1,0,True
7.5,2,0.7967826691169141,0.9257694196456274,0.7884612353848243,122.93952807952606,0.016,0.012893832769637154,0.14761073221364843,0.1786790620051692,31.194879737585282,39,2,0,True
7.5,2,0.6832078041867233,0.7288348061466692,0.5103637536718338,201.84150315484627,0.016,0.013424289369753215,0.09642358859132497,0.0830779080276055,49.465900566395334,39,2,0,False
7.5,2,0.7989672752253563,0.6709412747210157,0.7450273239952081,128.43155127668095,0.016,0.012693880521829903,0.18010860657100994,0.16710572244646485,32.923004324418244,39,2,0,False
7.5,2,0.790852577671008,0.9279580410751725,0.9599004981163373,124.25578210751705,0.016,0.013017394378295341,0.20835023362102603,0.21166959007454522,26.959509477125565,39,2,0,True
7.5,2,0.7212475907127603,0.8198902811777746,0.5041220119287765,178.01377640343276,0.016,0.013207249466165683,0.08024347162369228,0.08768935200603448,48.31174005919605,39,2,0,False
7.5,2,0.7913356425179314,0.6856812633337701,0.7287290385686694,126.88392508356894,0.016,0.012745461324692344,0.17120891143305597,0.1620680331722316,33.67632853268298,39,2,0,False
7.5,2,0.7999940310821138,0.991822697459268,1.027073556953663,121.51570854640148,0.016,0.012893513454805708,0.2211581043239312,0.2276525462754716,25.202666002792146,39,2,0,True
7.5,2,0.7997156264394693,0.7214941479207077,0.8046769954536035,128.8870268558892,0.016,0.012806722373167366,0.19082732942391267,0.1798481207189024,31.02288293595139,39,2,0,False
7.5,2,0.7960553095404971,0.877445985186813,0.7509433047946729,122.9973540487242,0.016,0.012853742191921784,0.1425754806117084,0.170070250276784,32.49798886780452,39,2,0,True
7.5,2,0.7826511982040572,0.6561783376575003,0.5714321995622967,124.4778105523795,0.016,0.01252402403176844,0.12184565299894659,0.12242219054899722,40.56099363610786,39,2,0,False
7.5,2,0.6412348662706998,0.9290445854207466,0.8840303915689691,182.51033622233757,0.016,0.014516150406942912,0.19854227527413143,0.15977415742199644,34.038931426518346,39,3,0,False
7.5,2,0.7990130170310561,0.7281782917019861,1.0222623696962163,163.4669799445119,0.016,0.012953230353823201,0.2785690241173127,0.21820537152464478,26.249240843137404,39,3,0,False
7.5,2,0.7238686423914841,0.9001037658243721,0.7561991556944714,132.68637512724413,0.016,0.013512470354314651,0.14767813065819926,0.1548569714672422,34.82858546316724,39,3,0,True
7.5,2,0.7788467793154443,0.9907023122780542,1.0958523949763868,133.61396518062912,0.016,0.013024414469454468,0.25166698115333835,0.23410083253246156,24.51805829433361,39,3,0,False
7.5,2,0.7850173074528913,0.8511952720756354,0.7682515421284626,124.11442681356391,0.016,0.01295477075989708,0.1536418767229442,0.1713860518464654,32.31480995954895,39,3,0,True
7.5,2,0.7891215550451529,0.9525154673115853,1.115357876322861,138.82350117098065,0.016,0.012944175153759464,0.2653557679073223,0.23841536343644013,24.078360415512865,39,3,0,False
7.5,2,0.7584437636379987,0.9576144909176966,0.7813458836847962,127.72919049420365,0.016,0.013222499829661014,0.14441068490652018,0.16921892169547048,32.620245700443824,39,3,0,True
7.5,2,0.7795463634682064,0.7732003137502634,0.7860582585104895,125.71157899028094,0.016,0.012986645887965909,0.17484633336190483,0.17285614872729382,32.08314408439505,39,3,0,False
7.5,2,0.7997393755648168,0.8871494901289276,0.5788685349956021,132.7512784563256,0.016,0.01266874664522826,0.08872210197897333,0.12540999842417097,40.01049372556663,39,3,0,False
7.5,2,0.7708079327531969,1.0253820207582092,0.9412362591488257,124.05772022863025,0.016,0.013152466167473828,0.1880589424277205,0.20553386775752716,27.66507147569188,39,3,0,True
7.5,2,0.738142990768173,0.9746521407910327,0.8966558303042858,129.85946357653333,0.016,0.013471197927441031,0.183869529489526,0.18809754688575692,29.87254150057624,39,4,0,True
7.5,2,0.6283254882766738,0.8276509096101413,0.8192281453622232,204.52757313457596,0.016,0.014614392773453208,0.1935498473949642,0.1418073657170318,37.018014069407435,39,4,0,False
7.5,2,0.7753735801722494,0.8860695482497448,0.755727693947875,125.59168665420268,0.016,0.013036542877292783,0.14478036890564414,0.16656618722849617,33.00328421247157,39,4,0,True
7.5,2,0.7969860963501115,0.9675565144917321,0.8809416362423917,122.33161737451478,0.016,0.012942203954339308,0.17251611211686865,0.19851746713178195,28.51516776088105,39,4,0,True
7.5,2,0.7967584583035153,0.9452505591656817,0.9411789615629523,122.98153249859911,0.016,0.012961472435473187,0.1975865986909303,0.2099348540051925,27.15550741406061,39,4,0,True
7.5,2,0.6726288511594006,0.8705015284268792,0.9959982600841565,194.9471642555188,0.016,0.014193111422700522,0.2512165230505982,0.1859989125017629,30.160685222801053,39,4,0,False
7.5,2,0.7004734397073802,0.886960206486876,0.8604689853866389,152.1996366840886,0.016,0.013842317400143437,0.1897898082613447,0.17068212981706576,32.416869636187116,39,4,0,False
7.5,2,0.7913724575744469,0.8008151431228391,0.8291673465052707,123.708901774679,0.016,0.01294358632254924,0.1838554613055519,0.1841352336051154,30.412507344573964,39,4,0,True
7.5,2,0.7781664777531356,0.9693763369406246,0.7664418572771202,125.42154925147419,0.016,0.013039241366526387,0.13613371952302983,0.17037519340902943,32.4560362097128,39,4,0,True
7.5,2,0.7802178511432695,0.8345777824634389,0.8488886792624835,125.4903291215534,0.016,0.013067005086500539,0.18580289881737688,0.18607497246217194,30.144689427182172,39,4,0,True
7.5,2,0.7556608080909896,0.983560159182794,0.7997094708148008,127.74604730569823,0.016,0.013260589750459543,0.14713963168060748,0.17290835020378342,32.076101714293145,39,5,0,True
7.5,2,0.7962921080937585,0.9311994921727936,0.904966787249285,123.10643619456584,0.016,0.012962253835620783,0.18690795617345146,0.20247414102277722,28.029842489280714,39,5,0,True
7.5,2,0.7909437561687294,1.0487526337658462,0.9306048604430674,120.92555155563461,0.016,0.012966053766628665,0.17842217862434367,0.20866954756740919,27.3001795532234,39,5,0,True
7.5,2,0.7793608547737301,0.9006197132961251,0.8396880263236037,125.19812814627127,0.016,0.013077272507589081,0.17079938845967269,0.18519202906388202,30.266041037353002,39,5,0,True
7.5,2,0.7999181112053944,0.9725835630285645,0.8555861141424632,121.9552938680675,0.016,0.012907623478745708,0.16277458146109153,0.19411153195374692,29.082950792183137,39,5,0,True
7.5,2,0.7717153005314884,0.9420757925477907,0.8549263926197723,125.83757770851321,0.016,0.013152937369974365,0.1702895043080307,0.1871803137073667,29.994884646006444,39,5,0,True
7.5,2,0.7998694526171357,0.9942970536855474,1.0177886255437787,121.42949044379144,0.016,0.012897699590371592,0.21723628235644124,0.2260863175225588,25.373415044869503,39,5,0,True
7.5,2,0.7967501955850658,0.953071775549325,1.0627212579187733,129.24991511996768,0.016,0.012922927871582569,0.2425631639011988,0.23175310803586668,24.763358130602953,39,5,0,False
7.5,2,0.7990815402993122,0.9570573187041127,0.8890244970916834,122.2592007436962,0.016,0.012929217720657438,0.17671807200868422,0.20043216133241243,28.27713573232534,39,5,0,True
7.5,2,0.7905362938614857,0.78386525962603,0.8218767436318086,125.26094005331305,0.016,0.012936767595600779,0.18469661682791372,0.18225344944457222,30.678342264806517,39,5,0,False
7.5,2,0.7999036575509021,0.9477093111837414,0.9084809171761304,122.38231954135074,0.016,0.012929462100142503,0.18498355317479373,0.20432506387010685,27.807093692713536,39,6,0,True
7.5,2,0.7940984169136932,1.0244091578487025,1.1437684035011775,128.24214658724839,0.016,0.012808395104699995,0.26247758071166544,0.24678582122184112,23.264939626508486,39,6,0,False
7.5,2,0.7999989602651079,1.0449033462124284,1.198739383972855,128.55884588195948,0.016,0.012651300147538068,0.2807152183513842,0.25820144215393104,22.249705994702133,39,6,0,False
7.5,2,0.7719147499918398,1.0315757036120312,1.009070109043495,123.4899671473899,0.016,0.013117994421551751,0.21178917844600179,0.21907077831694519,26.16033376450266,39,6,0,True
7.5,2,0.7318191146650183,1.0493250491226869,0.823377780197085,129.7108273986748,0.016,0.01348081405877984,0.14861909688230443,0.1731797176947372,32.03466057394463,39,6,0,True
7.5,2,0.78991473267632,1.0422044153130945,1.1776002245646604,130.3555059001333,0.016,0.012774537988648494,0.2740935427797198,0.2519988797308096,22.79093664940474,39,6,0,False
7.5,2,0.7999503320169932,0.984275900160011,1.1050942693315973,128.33087476752678,0.016,0.012839713732882958,0.2531295229759546,0.2404860063615697,23.872861560729525,39,6,0,False
7.5,2,0.7950478826019652,1.0498691893071013,0.7851999394243097,122.67353277450775,0.016,0.01290602176344788,0.1303811002819983,0.178468272579878,31.22625102973432,39,6,0,True
7.5,2,0.7837922314804331,0.9695373234123369,1.033811482685784,127.50557478921974,0.016,0.013041697891799577,0.23009300592143644,0.22444662315924202,25.55680404793109,39,6,0,False
7.5,2,0.7958963221889107,1.0471931791111029,0.9319434135312488,120.38350822276936,0.016,0.01292513214449614,0.17850437537088915,0.21006991600641903,27.140241113650024,39,6,0,True
7.5,2,0.7932258089908383,1.0367202762258467,0.9386629704154598,120.96713252978499,0.016,0.012952523266188986,0.18267955592366647,0.21060198665620888,27.080302331748022,39,7,0,True
7.5,2,0.7951195421784739,0.9952907898205389,0.8999998480644859,121.98459841594709,0.016,0.012954663605583092,0.17512494506910772,0.2024417999035461,28.033778598681685,39,7,0,True
7.5,2,0.7984660788173328,1.0077700211779304,0.9434546021557806,121.17567173547103,0.016,0.012922903706181158,0.18805121656116477,0.21218154466929376,26.901438309930224,39,7,0,True
7.5,2,0.7969696772790167,1.0007219014745992,0.8125234026135775,122.33340040359221,0.016,0.012908804145549166,0.14494901949763844,0.18457114189939355,30.351289278213148,39,7,0,True
7.5,2,0.7737115276764958,1.043833458163722,0.7236033321064015,127.35825646659207,0.016,0.013056018314361423,0.1143229014729518,0.15889669116526842,34.17106675023162,39,7,0,True
7.5,2,0.7939523183587686,1.018302662218452,0.7676177259337603,123.44823614403892,0.016,0.012909336478663005,0.12886340410689448,0.17417673286909935,31.87645335551901,39,7,0,True
7.5,2,0.7999999185943985,1.0187785323748209,1.0010737989319942,120.53502318790422,0.016,0.012888833777593757,0.20694481562791986,0.22382848591806576,25.625555800416517,39,7,0,True
7.5,2,0.7995626923626901,1.0164884448725875,0.893281297051837,121.02431367734424,0.016,0.012908982924577829,0.1692060203567769,0.2024374777198161,28.03404531182418,39,7,0,True
7.5,2,0.7997469912865847,0.9992540991785961,0.7940425475453787,122.30219065471334,0.016,0.012876496837473009,0.13897753114488043,0.181095417255557,30.8425605353956,39,7,0,True
7.5,2,0.7814832470178064,1.0420243697098288,0.9496314880729522,122.1542216989662,0.016,0.013048002642612607,0.18722699705398685,0.21011206910863078,27.136305088272284,39,7,0,True
7.5,2,0.7843795526933386,1.0490037140132025,1.0933724002935648,122.10952835266751,0.016,0.012928389522575674,0.23946429526077576,0.23688487716587675,24.232756853835554,39,8,0,False
