D,AEdAO,PdD,Z,P_B,n,fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid,seed,iteration
0.6718828623587303,0.3013975171810854,1.1384794201350787,2,187.53635756324317,0,-815.4471528451757,0.016,0.014147121274861962,0.6806580917997056,0.1565375988335816,34.52375293525831,39.0,3.348208333790322,False,7,0
0.5775482571933603,0.4227313973316362,1.1426369938911967,2,226.4639054449696,0,-912.4431472568689,0.016,0.015721121520632354,0.5510108612663793,0.1367581881239683,37.90547591373491,39.0,3.0290886331932096,False,7,0
0.7103326528053103,0.3437708614607325,1.2641956171524658,2,192.9886382042933,0,-737.2327411406873,0.016,0.013772451995005493,0.6940343679958864,0.18168041118095613,30.727452744752437,39.0,2.8200836484491374,False,7,0
0.5282740009785506,0.329074809070451,1.093044416391766,2,233.86272713583904,0,-1411.6165015556721,0.016,0.01622788212071116,0.6373839277159384,0.10791699172084575,43.51639376255309,39.0,5.036090140759094,False,7,0
0.5086233322047723,0.478212785404179,1.0700570843116481,2,249.251847295226,0,-1130.4234819348148,0.016,0.01698967813051008,0.4741161118659022,0.10861574712276147,43.365557520932626,39.0,3.535266214480193,False,7,0
0.6891971663590922,0.4162052416437535,1.3178528347372358,2,206.08782206137693,0,-715.1511131957338,0.016,0.014080901180768705,0.6470073028233524,0.1864505604987792,30.061457608450375,39.0,2.4701279582776516,False,7,1
0.7664002884268872,0.4092512404944786,1.2231019948343844,2,179.503325971884,0,-516.8579912537962,0.016,0.013415964421279713,0.5714827066493365,0.1984743359198608,28.48284849609145,39.0,1.8793783538849456,False,7,1
0.5978234846484937,0.3234545508860057,0.9100027110877917,2,188.09548541203293,0,-855.2817370956984,0.016,0.015035767687093679,0.4980939034018796,0.11185313768556765,42.66425522295694,39.0,3.5470614843421653,False,7,1
0.6997747851071838,0.3628270459131899,1.3911767194161502,2,207.11579163992496,0,-828.6167258315628,0.016,0.013696739824086345,0.7619071609838376,0.19044149108254027,29.524092544825766,39.0,3.0007414174971743,False,7,1
0.7969696897901515,0.4237661611925447,1.3769699953643864,2,183.44423639143164,0,-535.6972448949722,0.016,0.012922301568490918,0.6498238742628701,0.22252577465923928,25.73066520543369,39.0,1.9202184567516545,False,7,1
0.7941483328347916,0.41973747025327973,1.3335840685121876,2,181.50871066901078,0,-522.242341512296,0.016,0.013030807849868112,0.6255695070757713,0.21742073676823556,26.288925693416513,39.0,1.8772301868455672,False,7,2
0.6645017641337141,0.4093603147578354,1.1761310919076269,2,200.88377886403728,0,-683.4965336307099,0.016,0.014522149837216279,0.5657589483255339,0.16627998808137684,33.017401882842925,39.0,2.402447611727356,False,7,2
0.7657128129695752,0.3059483078843159,1.2311973387304618,2,174.14154530772086,0,-654.6996893073166,0.016,0.013157321438614774,0.7163028583347059,0.19052718169259888,29.508772708106417,39.0,2.7595835511302846,False,7,2
0.6762212686014211,0.7114842721430368,1.1964557515258605,2,196.30895334103056,0,-405.41923350497086,0.016,0.014659111064404184,0.39315463266871803,0.19037028355347396,29.534931790386956,39.0,1.0652101017556297,False,7,2
0.7998209962596617,0.3030812866933302,1.233165942022811,2,167.0366224975976,0,-598.1500407420033,0.016,0.012847072374275398,0.7134483725375318,0.19923430303079906,28.38542349633705,39.0,2.5809514811675873,False,7,2
0.7998431514983764,0.636639778732138,1.3833019622164224,2,177.79958917479516,0,-369.7089958526299,0.016,0.013032896873765396,0.5007071009188799,0.2407988927479766,23.79463827132319,39.0,1.0793579870939307,False,7,3
0.7974623720751116,0.5115562970868244,1.36068053773981,2,182.08984199155378,0,-448.43741670653463,0.016,0.013057211656271502,0.5625920447894758,0.22844279430068354,25.072768986121623,39.0,1.4627261565053988,False,7,3
0.5526882181376054,0.9310589218251348,1.3480309544120463,2,217.40612924641417,0,-524.7841190139326,0.016,0.015823033456428368,0.4372961499651067,0.18116185275749405,30.810592936925147,39.0,1.4138423366119897,False,7,3
0.7502782024967184,0.3046568287914079,1.3945177656867336,2,190.8760086034351,0,-812.8853675886198,0.016,0.01303748087665368,0.8467948050509345,0.19883838353951586,28.438093316106738,39.0,3.2587089573811987,False,7,3
0.7994721090247222,0.5530125169526123,1.3826233967073864,2,181.42149033511024,0,-423.8466381512703,0.016,0.013014486232068091,0.5475090818020257,0.2343534303487399,24.44439417344203,39.0,1.3362537556513716,False,7,3
0.7240883746932917,0.8609691053315168,1.3910857832733172,2,176.91014441498825,0,-328.71187569491445,0.016,0.013605895475894737,0.43885889973079495,0.23619040585328915,24.261616969687815,39.0,0.8580725078367253,False,7,4
0.799696453780317,0.9857641823153889,1.3468105907807757,2,152.33777774378328,0,-215.3628476874153,0.016,0.012906636583511896,0.36409532680399714,0.2575442959071653,22.25447392929831,39.0,0.41371924204929517,False,7,4
0.7781143514924092,0.9962595297245345,1.125815840004208,2,157.54237461677093,0,-189.3281819047821,0.016,0.013549953095971337,0.26496701316474014,0.2204824027205851,25.969450006560923,39.0,0.20176036679230985,False,7,4
0.7479675817906557,1.0069001075300341,1.3923209713829865,2,157.76700228038118,0,-248.3713271631828,0.016,0.013187198628850604,0.39551605596640754,0.25123424356702206,22.814065653413884,39.0,0.574291984845988,False,7,4
0.792145682247254,0.9576658830171596,1.3135696143971844,2,156.69054606603987,0,-223.502239156084,0.016,0.013100877013322527,0.35567014147642756,0.24934939756199775,22.98037540465501,39.0,0.4263926239805509,False,7,4
0.7959254003731621,0.8521094928845219,1.1252523331220108,2,162.4779171825601,0,-216.98166188898264,0.016,0.013482632503785822,0.292795621233699,0.21924812578200975,26.096976155731145,39.0,0.33545324590283976,False,7,5
0.7585010722096341,0.8405457737852455,0.9441268487682877,2,165.18116010019799,0,-205.60473944108614,0.016,0.013885950804524995,0.2253639431642285,0.18105554219137554,30.813984678724577,39.0,0.2447226991042286,False,7,5
0.7175701307257616,0.6997349636070669,1.3202394738509104,2,190.7310899580941,0,-402.43196586502944,0.016,0.013973254728154055,0.45627937869012525,0.21625186517155845,26.418403263568088,39.0,1.1099442463913385,False,7,5
0.7740241002964579,0.9479946771453853,1.2341776922991066,2,161.328891277163,0,-223.84129939498519,0.016,0.013459226359393187,0.32360757951741037,0.23323333162173288,24.562811983974775,39.0,0.3874842727978952,False,7,5
0.7985811378514612,0.6983190446816331,1.278364911218862,2,172.68073630152938,0,-307.99284321934215,0.016,0.013284681799699476,0.4145885559909964,0.23244519698052876,24.64399139216012,39.0,0.7835969999660835,False,7,5
0.7996042324480236,0.8161836383362164,1.1579070352626446,2,164.14606901415357,0,-232.43225617918293,0.016,0.013429529587577795,0.31612368033084737,0.22324982040613564,25.647308363624713,39.0,0.4160086657886478,False,7,6
0.7972796672438207,1.049834302751278,0.8576246396378728,2,153.29861271083075,0,-153.29861271083075,0.016,0.013454520888645282,0.15425717983492884,0.17771299859727993,31.302883825388392,39.0,0,True,7,6
0.7861752207033943,0.6090549602180857,0.9371048441452988,2,160.7328706978565,0,-254.35170540340803,0.016,0.013517697711365106,0.28375277974763774,0.17931233755637052,31.065680885243015,39.0,0.5824498392835586,False,7,6
0.7612760462849764,0.9361941154167311,0.8774049667771152,2,161.58902956515877,0,-170.35988380319532,0.016,0.013823353613943224,0.18165857842298078,0.17230601914160956,32.13608060139588,39.0,0.054278772894664935,False,7,6
0.7895254008196506,0.7989690250256906,0.9183309454511326,2,159.68241417891468,0,-192.3235594994639,0.016,0.013578635434487465,0.22003097217294856,0.1826873260985374,30.58044882341431,39.0,0.2044128997447192,False,7,6
0.7808908717823855,0.8187090801550513,1.013094891663478,2,163.59071880725924,0,-212.20286731144935,0.016,0.013682523380137536,0.25528749079050855,0.19680537143556107,28.69456121504728,39.0,0.29715713005371897,False,7,7
0.7991612115285169,0.8656010954447398,0.9188062884062694,2,157.21992884207373,0,-172.82597787926895,0.016,0.013498865086545613,0.20497895614910538,0.1864695186183038,30.05232684720302,39.0,0.09926253721225999,False,7,7
0.7985725775795973,1.0019431255558717,0.7481723802416238,2,156.3929628099291,0,-156.3929628099291,0.016,0.01339793090159323,0.12547478510946886,0.1534122801691612,35.03420466501115,39.0,0,True,7,7
0.7999071672139266,0.9641722645729565,0.6890941252466629,2,158.26066118274125,0,-158.26066118274125,0.016,0.01333116731561191,0.11211784312343478,0.13907011560196086,37.46970179310541,39.0,0,True,7,7
