V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run
8.0,6,0.7945530755172892,0.7916842627135637,0.5830513889208425,138.22946973665879,0.011,0.009890338118816492,0.12544703613306574,0.13172809132685753,38.86633740268989,39,1,0
8.0,6,0.7402880633993422,0.9654933134681596,0.6796343688533739,146.6849211858624,0.011,0.01032915993239649,0.1326210586410984,0.1403465524329232,37.241929944269685,39,1,0
8.0,6,0.7963159396752694,0.7979476277622496,0.579624812217392,138.2233948600519,0.011,0.009877734601464981,0.12306786294554087,0.13115001278755017,38.9816794314974,39,1,0
8.0,6,0.796552547297326,0.7987882823887188,0.5791649048774372,138.22233578055977,0.011,0.009876034311249064,0.1227519806226119,0.1310625305973433,38.99729604379379,39,1,0
8.0,6,0.7978453013051885,1.0280677304003536,0.6386882016758975,140.7475253483443,0.011,0.00995341038452314,0.10752336395679392,0.1421995748643505,36.91164945814248,39,1,1
8.0,6,0.7630978582660803,1.0283965968948343,0.7091579820538587,144.49072662911732,0.011,0.010225701683964354,0.13081144381476903,0.15174367976608785,35.32116223716352,39,1,1
8.0,6,0.7865355693929958,0.9725118473633482,0.817956978643134,140.39515117772706,0.011,0.010137754233360939,0.17254304092599013,0.1796324111672273,31.018692917277757,39,1,1
8.0,6,0.786549931491748,0.9570083827644256,0.8299796221280971,140.3047531725042,0.011,0.010139217447755713,0.1794778763775822,0.18183963976133033,30.70036365673914,39,1,1
8.0,6,0.7955655823013588,0.998782468175633,0.7252056732372838,139.07187322101723,0.011,0.010032372634420621,0.1374938347475573,0.16280237870566341,33.5303669427331,39,1,1
8.0,6,0.7939020156145751,0.8641827468260068,0.6978921770357479,136.95808557481993,0.011,0.009992634721381859,0.15116503408646562,0.15758554354945808,34.34692655727572,39,1,1
8.0,6,0.7983640795163403,0.9955318294305041,0.6063878369922924,140.88721653898114,0.011,0.009912665102977697,0.10227150742093068,0.1346180054891424,38.30007240762124,39,1,1
8.0,6,0.7800426781355098,1.0272977621143893,0.8801482209106612,143.37068349500066,0.011,0.010218516611823865,0.18387223686866294,0.18906361924132933,29.70308532234584,39,1,1
8.0,6,0.7626950831337798,0.8818121222680668,0.6856106724129759,141.63324135549664,0.011,0.010174032133037334,0.14652961283514326,0.147808587782478,35.96206873641332,39,1,1
8.0,6,0.7991796714278999,0.8714037390070746,0.6928616727422605,136.3878830250132,0.011,0.00995930508268704,0.14767114602855938,0.1575707722921636,34.34903615942553,39,1,1
8.0,6,0.794987146520857,0.7707861271682381,0.5951712731108106,137.500732117255,0.011,0.009897431897384075,0.13338617195089433,0.13499982974991437,38.22704551322896,39,1,1
8.0,6,0.7602348824201229,0.9510065397013708,0.7314268467377334,143.16106581907414,0.011,0.01024122342239652,0.15005066489873442,0.15657283313945686,34.5134094814268,39,1,2
8.0,6,0.7998624557457126,0.9678993336626378,0.8722855846595217,139.28720890162168,0.011,0.010077781645054325,0.19037932466832894,0.19237740604842868,29.26520465384765,39,1,2
8.0,6,0.7999216841779647,1.0209990053780973,0.7034431104991026,139.11758230414222,0.011,0.009995937278731796,0.12729507154288375,0.15856799667864196,34.18898899593669,39,1,2
8.0,6,0.7490949775656345,1.0406489309981104,0.8234671434827117,147.5705489241329,0.011,0.010399518693969994,0.1661030608608958,0.1720199663042366,32.18230242204269,39,1,2
