V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run
8.0,4,0.7303347814470449,1.05,0.834539921477327,153.33753287963617,0.013499999999999998,0.01161684437449859,0.16115558568500707,0.16330525345300861,33.45751873283812,39,2,0
8.0,4,0.8,0.9631490609195192,0.7994363592030138,141.40813923318643,0.013499999999999998,0.011069444050014598,0.15681976888906737,0.17271577891405915,32.06899937373203,39,3,0
8.0,4,0.8,0.9456338585535973,0.7231747335798446,140.91595235714627,0.013499999999999998,0.011004100879697007,0.13533643530218353,0.1563862867035151,34.541937363137905,39,1,2
8.0,4,0.7749583230869219,1.0435166497945703,0.6478078228912046,148.9510832870653,0.013499999999999998,0.011142706371512956,0.10204246846768837,0.13194915580558816,38.82337135696553,39,2,2
8.0,4,0.8,0.9435193213318657,0.6488192927997892,142.34698349136943,0.013499999999999998,0.010938961826944617,0.11305082988478438,0.13875476781379087,37.527330733975646,39,3,2
8.0,4,0.8,1.05,0.6780097021849616,144.15784932014873,0.013499999999999998,0.010997430246235248,0.10810703188936328,0.14459701961466373,36.497508755282645,39,7,2
8.0,4,0.8,1.05,0.9731612919196989,145.04088782676152,0.013499999999999998,0.011153602715952378,0.19937975428413532,0.20410784524055323,27.792457793028817,39,2,6
8.0,4,0.8,1.05,0.9775643355653788,145.15716402288453,0.013499999999999998,0.011154083607334027,0.20085877361746302,0.20484314698926215,27.704430259520233,39,3,6
8.0,4,0.7496198342030918,1.0238352224951532,0.8055495331581849,149.6328008363134,0.013499999999999998,0.011444585446991742,0.15396805067904273,0.16222006665686117,33.62168307752003,39,5,6
8.0,4,0.8,0.9504170446344068,0.837247523547654,141.9048881108157,0.013499999999999998,0.011093450328623753,0.17137440191244788,0.17965093378381486,31.015200161459138,39,6,6
