D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.5081784000022457,0.8843178602008018,1.1467728061789204,5,178.50517560186427,0,-405.34388167995627,0.012249999999999999,0.012676530557358828,0.350411060371772,0.15663482909917875,34.5471397665222,39.0,1.2707682301830299,False
0.6376718274837337,0.8758051117581966,1.1539868335534893,5,145.0879295944038,0,-240.71002499014463,0.012249999999999999,0.011289263049990646,0.3357869596264706,0.202395536949485,28.048124659830826,39.0,0.6590630637783191,False
0.7126567503911905,0.8837515130341522,1.1334124991670986,5,130.314316045536,0,-182.4659583546706,0.012249999999999999,0.01069307807204728,0.31275062204309156,0.22336157260162268,25.683969058247,39.0,0.40019887217081446,False
0.5134967531928528,0.7271894465681799,0.9501269077330858,5,164.55130431005372,0,-395.08218074141956,0.012249999999999999,0.01255999902787894,0.31516393784835317,0.13262883968850672,38.72884355488359,39.0,1.4009665702618255,False
0.6156453132989353,0.8400558167226893,1.2024991403228606,5,152.72263656770136,0,-285.0629523200419,0.012249999999999999,0.011452440186873906,0.37254323365976855,0.19959024635407493,28.39116217788437,39.0,0.8665402767170968,False
fitness at iteration,0,,,,,-182.4745367555837
0.7477810631461126,0.9328667862175073,1.1795832233682066,5,126.79780349758128,0,-164.62844049827072,0.012249999999999999,0.01042976755453341,0.3109340622927776,0.23948326311041285,23.97522756891582,39.0,0.2983540405052132,False
0.771892610097745,0.76368482362522,1.0826051263780174,5,119.36956842552077,0,-166.65168268946744,0.012249999999999999,0.010272453820021059,0.32203960015039895,0.23067110673890578,24.879213397934567,39.0,0.3960985608609934,False
0.54051674561909,0.8580420682589309,1.027333870962729,5,161.4680910510436,0,-316.2173077582512,0.012249999999999999,0.012299173857523802,0.30214322118417264,0.15459714449661144,34.87979225608323,39.0,0.9583888414107034,False
0.6724698608482352,0.7948515285429482,1.10520611095507,5,135.95128033428608,0,-222.4393188058997,0.012249999999999999,0.010992829503493643,0.33669977740847523,0.20578540733122078,27.641030073569656,39.0,0.6361693561027967,False
0.788554187354136,0.5835968009594308,1.0521217033471895,5,115.63667016530069,0,-197.4328933049609,0.012249999999999999,0.010120015769813267,0.3873745063169463,0.22688568894255953,25.28656175307899,39.0,0.7073554005207336,False
fitness at iteration,1,,,,,-164.63784327673764
0.7979476105096767,0.9022627670952836,1.2245037719657799,5,121.7304774820324,0,-155.2612849361269,0.012249999999999999,0.010072266133940588,0.3293824258670868,0.2582477659610102,22.24595251750334,39.0,0.2754512111319346,False
0.6151113296732804,0.7639719881094492,1.1605637244971312,5,150.60866389818122,0,-298.7695397724787,0.012249999999999999,0.01146115872287705,0.38291084580584056,0.1930239974358069,29.230815691983747,39.0,0.983747362465558,False
0.7183002065562878,0.8941076510657937,1.2543417676792714,5,135.1138879130672,0,-202.63914198734102,0.012249999999999999,0.010576931438641825,0.3581251846977178,0.23878746025837763,24.045962114394772,39.0,0.49976545799436856,False
0.7269100773542017,0.9064942985229846,1.2416470604919476,5,133.00103896216075,0,-192.31355252332258,0.012249999999999999,0.010528032819026381,0.3473229145667534,0.2402030844245459,23.9055612447759,39.0,0.44595526489109943,False
0.7923470052181781,0.7814853833380287,1.108553589802458,5,117.73000352528639,0,-158.81983195793984,0.012249999999999999,0.010141171566124025,0.32329096396024204,0.2396492041171043,23.95596802000735,39.0,0.3490174739001691,False
fitness at iteration,2,,,,,-155.2711189627188
0.7861740045871534,0.9568007368255047,1.1882009625245857,5,121.67145002733413,0,-145.74323339002515,0.012249999999999999,0.0101766891658346,0.3012584760154138,0.2515009085308858,22.83624541024149,39.0,0.1978424959781704,False
0.7881135755937935,0.8557654897007684,1.184143736190996,5,121.39935079499742,0,-160.4374008682676,0.012249999999999999,0.01015080318018208,0.32980033447547463,0.24955245024300643,23.01139347270246,39.0,0.321567206229894,False
0.7998737848432194,0.8252460466197045,1.1525095866803547,5,118.55868929675754,0,-155.34313389572074,0.012249999999999999,0.010088431151211191,0.3250678009941136,0.2480934396773038,23.143513196815363,39.0,0.31026359027038636,False
0.7003567292616503,0.6788042503131463,1.1317692931298013,5,132.34465308033145,0,-242.10021685864254,0.012249999999999999,0.010730102692282237,0.3923068393973363,0.2144554566483377,26.655550081459477,39.0,0.8293161924093068,False
0.7999213120725737,0.8807127581582064,1.177788937878551,5,119.54132389283146,0,-150.2004016494242,0.012249999999999999,0.010085984368386654,0.3172392540339348,0.25248401469994486,22.746597653879842,39.0,0.25647263020174127,False
fitness at iteration,3,,,,,-145.75305125250122
0.7377487684713903,1.0268620455834334,1.2236040343676826,5,129.95982033378948,0,-162.14362225458686,0.012249999999999999,0.010481025748536191,0.30379640001774455,0.24349601307393534,23.58146705607405,39.0,0.24764424756925915,False
0.7842520135509949,0.8804109664065796,1.1052229988387112,5,118.70697175280733,0,-144.67237621212047,0.012249999999999999,0.010213111007843124,0.2912421745494095,0.2389708214702462,24.02345457015593,39.0,0.21873529478439477,False
0.7703789541701365,0.862581276849727,0.9597042557906964,5,115.43679758542633,0,-130.23414401729525,0.012249999999999999,0.010304730139285317,0.2419070344517063,0.21442129159910558,26.655151778446122,39.0,0.12818569764046403,False
0.7770922890644157,0.8278949886313082,1.3230648927014412,5,129.4845922571752,0,-198.09895843083643,0.012249999999999999,0.01009698266539076,0.4003834322979918,0.26170498769045386,21.956325829664056,39.0,0.529903712693346,False
0.7409395255563266,0.9813581850453926,1.0948370380680157,5,124.33069084623979,0,-145.71267407785194,0.012249999999999999,0.010519538103809397,0.2668846925550021,0.2277218396521989,25.198884971720155,39.0,0.17197671054571173,False
fitness at iteration,4,,,,,-130.24167255879786
0.6446809274604365,0.6418880458079483,1.01095040506821,5,136.30039920071437,0,-269.826232699851,0.012249999999999999,0.011184451418226035,0.36082702092666724,0.18226866417920537,30.68365444521722,39.0,0.9796437448617303,False
0.7906944531400396,0.9739701950004459,0.8564957311939249,5,111.20742652431292,0,-111.20742652431292,0.012249999999999999,0.01016466946158715,0.17848893301133661,0.20212857065642315,28.071589988418165,39.0,0,True
0.7985198247085472,0.9220306778665583,1.3728009230558773,5,128.33128673318413,0,-177.80758132824448,0.012249999999999999,0.009919310447651814,0.3827984026896929,0.2762818728515735,20.805793420935974,39.0,0.385535716617004,False
0.7953920317860482,0.8859030442083378,0.9177136664626406,5,111.34323893761658,0,-113.07891904465552,0.012249999999999999,0.010141874294667647,0.2173561483698727,0.21401988776484152,26.697617815386128,39.0,0.015588554128656269,False
0.7970420594602899,0.8065980916554556,1.14850002680397,5,118.76152502259964,0,-159.20436405973388,0.012249999999999999,0.010103514285341255,0.3303455215397607,0.24642752825373523,23.29822285578341,39.0,0.3405382259063968,False
fitness at iteration,5,,,,,-111.21511785963469
0.761013814353042,0.7346989886292266,0.8025971863371665,5,111.93366749461704,0,-131.23572668955956,0.012249999999999999,0.010273087746077748,0.2161403092758179,0.18435054326245287,30.383945583644966,39.0,0.1724419437598681,False
0.7996825342772208,1.0044448192670548,0.8695792285477743,5,110.66526019018377,0,-110.66526019018377,0.012249999999999999,0.0101216108022343,0.17641252897310067,0.2067738301941359,27.518263593681443,39.0,0,True
0.7876787282568478,1.0339934286090033,0.7987418368593214,5,111.50724054711799,0,-111.50724054711799,0.012249999999999999,0.010165758519828313,0.1502881553946564,0.19000473370489693,29.614820890862227,39.0,0,True
0.7971468285890139,0.9878447447306654,0.5103994395092952,5,120.69248780660102,0,-128.56431079708636,0.012249999999999999,0.009929849250874059,0.0732279737040129,0.1173365126386225,41.54366367127066,39.0,0.06522214541719634,False
0.7247990960834481,0.9358763707886787,0.6842679858259254,5,117.64209846786434,0,-117.64209846786434,0.012249999999999999,0.010463962401662835,0.1346270476237499,0.1514279876738433,35.4093241130028,39.0,0,True
fitness at iteration,6,,,,,-110.67327542213478
0.7842250464338405,1.002884995973333,0.9208845864146011,5,113.4394467048123,0,-113.4394467048123,0.012249999999999999,0.010234225019320493,0.1953109590566174,0.2124252437902983,26.87497106338331,39.0,0,True
0.7568734820003079,1.0260889274450005,0.6932051175057172,5,115.23308661811639,0,-115.23308661811639,0.012249999999999999,0.010282863281648603,0.12189773965843854,0.15992894567590518,34.009396377328706,39.0,0,True
0.7726841440036413,0.9709310729950973,0.5061470086989687,5,122.94545939880267,0,-134.69087614070264,0.012249999999999999,0.010059119751558005,0.07507431602677524,0.11165629278716241,42.72580862419845,39.0,0.09553355446662692,False
0.7983314959371688,0.9861818337166411,0.9742233573645499,5,112.94015100599452,0,-112.94015100599452,0.012249999999999999,0.010153886603294573,0.2150673489293518,0.2248750005016939,25.507886890930777,39.0,0,True
0.7873111720376386,0.8639818625660113,0.845000509766824,5,110.51960906548962,0,-110.51960906548962,0.012249999999999999,0.010157760554167979,0.19692413963302957,0.19891138029273647,28.46628066010953,39.0,0,True
fitness at iteration,7,,,,,-110.52654356349616
0.7923850127790011,1.0313053012563393,1.0225829508164874,5,115.14582548428913,0,-115.14582548428913,0.012249999999999999,0.010199169483470773,0.22310007648768349,0.23115170215743508,24.826966329773736,39.0,0,True
0.7900720744351419,0.8488090746021744,0.9529897178123141,5,112.75482140379687,0,-124.08944984070374,0.012249999999999999,0.010176120263629495,0.2403194331671695,0.21836807884482615,26.2327968258014,39.0,0.10052455669558798,False
