V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run
7.0,4,0.7051866576057999,1.0321608580762867,0.6940307065767765,95.960540001479,0.013499999999999998,0.01077842438517891,0.11993965793197632,0.1625471156942135,33.63800155945135,39,1,0
7.0,4,0.7996645926908845,1.0027203518990324,1.0946934797890346,90.54690424239595,0.013499999999999998,0.010264394524291889,0.2472665787571939,0.2636819051455443,21.84015793215439,39,1,0
7.0,4,0.7612297223347565,0.8107584930156555,0.6102174346247768,88.3500422859849,0.013499999999999998,0.010257836597903431,0.12196274154286445,0.15742970029118297,34.43697580608599,39,1,0
7.0,4,0.7948395718900171,0.8450489037789799,0.921342409405373,87.63823308205673,0.013499999999999998,0.01027732901783258,0.2200993734135573,0.23123329390637865,24.860715770912297,39,1,0
7.0,4,0.724716263118937,1.041864686799704,0.9088988561026033,94.33657317613398,0.013499999999999998,0.01076618322407114,0.18504706311747568,0.21297891522357565,26.855559734149995,39,1,0
7.0,4,0.7359939701437934,1.0218048274963363,0.9300557458061771,93.49768600843177,0.013499999999999998,0.010690759788448356,0.19434327570602586,0.22002063521440846,26.10325489429914,39,1,0
7.0,4,0.7583051751521308,1.014628396269579,0.8111724866437354,89.89910220018142,0.013499999999999998,0.01048436971181323,0.15402032116759096,0.20197701295284196,28.128947985623217,39,1,0
7.0,4,0.7497982502473564,0.9973937171231941,0.8830226428068348,91.38512739200218,0.013499999999999998,0.010576459438273629,0.18113156445645334,0.21444988020904018,26.692503783830166,39,1,0
7.0,4,0.745964194147592,0.904565139384701,0.7508073171045767,90.05128872440181,0.013499999999999998,0.01050533458828799,0.15333925333795348,0.18619280538812474,30.16510613597398,39,1,0
7.0,4,0.7644968855018597,0.848821655096706,0.7593613941123474,87.88458432461708,0.013499999999999998,0.010376162541797714,0.1645974103803489,0.19250764209667004,29.32481851438838,39,1,0
7.0,4,0.7956588498226947,1.001525055061545,1.0315311458945469,89.5631487664247,0.013499999999999998,0.010301268528986622,0.2256563885588452,0.252172374926886,22.82124265900522,39,1,0
7.0,4,0.7780407964725202,0.8341046602959873,0.7518207271933266,86.47363659807135,0.013499999999999998,0.010279802125610407,0.16351864714364542,0.19414745136812814,29.115799285864686,39,1,0
7.0,4,0.7492972672559753,0.9311369189181218,0.949954153649241,92.66960241589757,0.013499999999999998,0.010597095568639673,0.21716904010663368,0.22579926497182745,25.44938749158075,39,1,0
7.0,4,0.7562603337682918,0.7230490662766245,0.5410328273339402,89.15878665848244,0.013499999999999998,0.010204672773979327,0.1151128493452656,0.13920594443918563,37.5049645052665,39,1,0
7.0,4,0.7706881161900995,0.9366491665001795,0.5970518554268137,90.72955613428665,0.013499999999999998,0.010240014746693643,0.09916379052174983,0.15379857995369492,35.03276241959043,39,1,0
7.0,4,0.7901550780619324,0.9425628001758471,0.842054196548698,86.93346861103804,0.013499999999999998,0.010285608656835888,0.1726869686851622,0.21626866370068967,26.494266070957554,39,1,0
7.0,4,0.7364769083984295,0.79002613313474,0.7655316170858116,90.21640320014028,0.013499999999999998,0.010554972460758023,0.1818858232930033,0.1867825758088475,30.08552112316538,39,1,0
7.0,4,0.7638729616472361,0.7843344869336564,0.6294133979784136,87.32700057674406,0.013499999999999998,0.010248802010194243,0.13262576389198344,0.16328076807147426,33.52434557805857,39,1,0
7.0,4,0.7857656301881986,0.8430851676100388,0.6179261813516773,86.67632572983885,0.013499999999999998,0.010124508059720773,0.11736052144621192,0.16451676914511112,33.33728111943275,39,1,0
7.0,4,0.7963658073612556,0.792137733644819,0.7623389173948623,84.63982766591208,0.013499999999999998,0.01016438853871147,0.1739958695110098,0.20054393568949458,28.3009368813139,39,1,0
7.0,4,0.7922455808926696,0.9548463479641175,1.0602174346247768,90.78877947446533,0.013499999999999998,0.010319474095875001,0.24630599379433846,0.25521176917473637,22.552997583971713,39,1,0
7.0,4,0.7632749942211784,0.7515964988409541,0.5236715091718476,90.14164825538808,0.013499999999999998,0.01016393897269033,0.10416119494788016,0.1352801539787246,38.23195649805111,39,1,0
7.0,4,0.7211654936351145,0.735201464701094,0.5893732904771295,91.16908401109178,0.013499999999999998,0.010476649157660698,0.1317563422209183,0.14368680256405886,36.716118636414436,39,1,0
7.0,4,0.7830494595711874,0.7023860124584133,0.5838602686269346,85.15444382682415,0.013499999999999998,0.01006643163800468,0.13144105361472702,0.15700423219733312,34.505052588204954,39,1,0
7.0,4,0.7634197481562471,0.7558600239156112,0.7642445322956718,87.32960421442765,0.013499999999999998,0.010364081474440724,0.1864479535349436,0.1930311362948503,29.25787047464035,39,1,0
7.0,4,0.7135670601301667,1.0201754310193454,0.6191005154999385,97.17031457637049,0.013499999999999998,0.010662802223359698,0.09900556104013257,0.14506342994166874,36.48151259102703,39,1,0
7.0,4,0.7311294335083681,0.7772783837397355,0.7631194572582338,90.63392052324474,0.013499999999999998,0.010586834958742776,0.18445364789561766,0.18491988395071612,30.34063225796808,39,1,0
7.0,4,0.735404217536208,0.7802502537207522,0.7629633492855595,90.21884920789755,0.013499999999999998,0.010557699751850193,0.18325951543444385,0.18596429865675668,30.19675593137608,39,1,0
7.0,4,0.7451109012827728,1.042935688076423,0.9700630239061938,93.15227224544475,0.013499999999999998,0.010634577525393476,0.20314689663053903,0.22932863632259848,25.066593946900056,39,1,0
7.0,4,0.7258662052289991,0.7845297464934162,0.7627385538049085,91.22812148381703,0.013499999999999998,0.01062551841002343,0.1832089445366107,0.18356709296674711,30.529997648781073,39,1,0
7.0,4,0.7898214100829404,0.9458434415074428,0.9359832468176786,88.4037548005289,0.013499999999999998,0.010326318378895576,0.2041280793603363,0.23368674942359902,24.6032336353068,39,1,0
7.0,4,0.7806162183311405,0.6265250550615451,0.5815311458945469,84.27646342522922,0.013499999999999998,0.01005808341806034,0.14798497427253215,0.15683438279444215,34.53278750201152,39,1,0
7.0,4,0.7808082973084003,0.6571608580762867,0.6426305456043999,84.09139719780673,0.013499999999999998,0.010119489591762551,0.16323340391689864,0.1716145084959919,32.31297297752133,39,1,0
7.0,4,0.7770951605776485,0.7507057420328589,0.8014607159178436,86.5933600088037,0.013499999999999998,0.010303408383653246,0.20027938930249986,0.20367546252153138,27.924227951046518,39,1,0
7.0,4,0.7824964170159421,0.6814100049270989,0.6823011157736919,84.24166474446093,0.013499999999999998,0.01015202787422409,0.17193383889339872,0.18034120888735936,30.98613444224261,39,1,0
