V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,2,0.5,0.962388093173146,0.9906765614859702,287.8901262237857,0.016,0.01805268436781225,0.2584130646698352,0.10205891583933922,44.82558817780485,39,1,0,False
8.5,2,0.6788634697504937,0.7154566588653188,0.9333036780363572,227.2549392889456,0.016,0.015276713306493783,0.2642781614492215,0.14031738049522605,37.21847179164903,39,1,0,False
8.5,2,0.6575776597916672,0.9095744288523514,0.8888178967724755,227.33462387944385,0.016,0.015539861459282931,0.20392409574046189,0.1328666619297358,38.617296679056274,39,1,0,False
8.5,2,0.7608531994648752,0.8634114623802365,0.8796698448902961,202.0951721170507,0.016,0.014368038593530594,0.1964066591045585,0.1554529416713582,34.661954590954075,39,1,0,False
8.5,2,0.683820402613616,1.0091749081369774,0.8821398187869205,216.03849148163306,0.016,0.015179462029939729,0.181794153870612,0.1401503513894824,37.248180954757416,39,1,0,False
8.5,2,0.6459295645669759,0.9723379144742855,0.8501502059501621,228.02128690212106,0.016,0.015645239647324366,0.17988952336023545,0.12344436763502113,40.31948174715557,39,1,0,False
8.5,2,0.6549046291762431,0.9294474221890723,0.8153094263002568,226.43629180764586,0.016,0.015505276935888187,0.17277659787529984,0.11825545404775493,41.31167446665066,39,1,0,False
8.5,2,0.6613923105358515,0.9928611245148063,0.7766312440009631,223.56648859931323,0.016,0.015374839141529316,0.14891821955406187,0.11285159245059602,42.4203195711843,39,1,0,False
8.5,2,0.8,0.8796390284622719,0.6299232164494823,196.58739713084552,0.016,0.01371700868203883,0.1056039185611043,0.10918703015947907,43.20277920641767,39,1,0,False
8.5,2,0.6567962701337557,0.7492304885647822,0.9663895162760281,235.44530180063208,0.016,0.015587850931930256,0.2729658924106158,0.1405013377086487,37.18673036336656,39,1,0,False
8.5,2,0.6219723899817067,0.7021211203662909,0.9468310865291543,246.67191789677292,0.016,0.01602420924056331,0.2829409392767257,0.12613353397195404,39.83098725943554,39,2,0,False
8.5,2,0.6104753259010887,1.0029297550479226,0.8238218511926181,237.91575159702677,0.016,0.016091730694945863,0.1693882750538136,0.10907745135243804,43.23513187154905,39,2,0,False
8.5,2,0.8,0.7966497000887726,0.8521068561781988,193.65889411867346,0.016,0.013952810206300471,0.19463260972653768,0.15771844116871012,34.290018583338984,39,2,0,False
8.5,2,0.6822844990128675,0.8939648446102041,0.9127977410467223,221.42573163078552,0.016,0.015251233432783161,0.2132258492930849,0.14286429639793294,36.76955960267887,39,2,0,False
8.5,2,0.7276010221172735,0.8007104212195257,0.7393956808141784,206.46049015598172,0.016,0.014523218086603206,0.1597902175360434,0.11915799238153106,41.13102197655193,39,2,0,False
8.5,2,0.7667458458531505,0.883428812697495,0.8304325396351504,199.61703798874046,0.016,0.014270574042840156,0.17393249834198787,0.14790215166307685,35.91313149313659,39,2,0,False
8.5,2,0.7727696966698275,0.8900928863476923,0.9687934775869518,200.93669457521946,0.016,0.014283210055173672,0.2241195816823276,0.17435814591327542,31.776432601594315,39,2,0,False
8.5,2,0.7447717086366428,0.8552686423047878,0.8331935285002664,204.70330133491967,0.016,0.014490648910366511,0.18236566443419788,0.14292155681509106,36.75616082726281,39,2,0,False
8.5,2,0.7485650565622548,0.8272840834372951,0.8043155331206384,203.25305190189167,0.016,0.014411301943623214,0.17645895194400346,0.13783631833169135,37.6665141515734,39,2,0,False
8.5,2,0.710958221789503,0.8672945622809985,0.7875780899711596,211.83528833306917,0.016,0.01480233135333723,0.16710077235438484,0.12624430462034147,39.806703939519984,39,2,0,False
8.5,2,0.6522891772057376,0.8905534590483347,0.9185042523117619,230.3537147677279,0.016,0.015629277876207204,0.2200798857962903,0.13595154909683085,38.02231259068728,39,3,0,False
8.5,2,0.712912197735571,0.8493610800729433,1.0342970839333692,218.75521805349356,0.016,0.014919101229286965,0.26898127406696376,0.16908988828409113,32.57033098913932,39,3,0,False
8.5,2,0.7763343634057404,0.7976455929036653,0.8423099465064164,198.21190247499692,0.016,0.014167501163391,0.19346673995870703,0.15090771082476104,35.4271528258899,39,3,0,False
8.5,2,0.7017235909547617,0.6514918809323199,0.9135337340277982,219.36246073445872,0.016,0.014944885173145234,0.2717787447165424,0.1411246198123064,37.073349791913905,39,3,0,False
8.5,2,0.6318330404992422,0.8793849782081402,0.8589368432912571,235.40072976288693,0.016,0.01585566744541375,0.20080462839420682,0.11932215669997978,41.103730420295484,39,3,0,False
8.5,2,0.7429788477040826,0.7613795842584301,1.0566346925475592,215.63243951536037,0.016,0.014591927387005894,0.2968577034876999,0.17646253113047006,31.457777531911837,39,3,0,False
8.5,2,0.7813132493252047,0.9779888116815643,1.0688541959244449,196.0197799272437,0.016,0.014120779650612172,0.24586117794354545,0.19450997603649817,28.95320436409792,39,3,0,False
8.5,2,0.6949287015354999,0.978550078488347,0.7805829227943564,214.96646568617305,0.016,0.014983864747674491,0.14906434465490592,0.12197150306151033,40.592619115274836,39,3,0,False
8.5,2,0.7530491578549349,0.721661119969463,0.8707957501094348,204.3254854407551,0.016,0.014393673577082499,0.2253238161187511,0.14889458325953167,35.75164212163883,39,3,0,False
8.5,2,0.5959815701322788,0.8029439048329029,0.9666978022624961,254.85941269282043,0.016,0.016445931509651915,0.26810838628832295,0.12474000654813777,40.0838312777009,39,3,0,False
8.5,2,0.6998609021579503,1.0491558791359636,0.892713189451388,210.00585932225727,0.016,0.014973510572293403,0.17796706557613273,0.14687827804257536,36.08612151791183,39,4,0,False
8.5,2,0.5,0.7582263688136645,0.9313205757285797,297.9659478955665,0.016,0.01807596186699041,0.2774128596078122,0.0872257226871011,48.38493315956255,39,4,0,False
8.5,2,0.6319543229937292,0.9440933382838833,0.9544453370933187,234.95647833579477,0.016,0.01589347463151879,0.2273606360321687,0.1376366007737947,37.70944756670458,39,4,0,False
8.5,2,0.7308410914253941,0.7780293442005795,0.7342312642079062,205.10309544986225,0.016,0.014466124697509419,0.16184651622495566,0.11857299105681066,41.24540581180227,39,4,0,False
8.5,2,0.7897419306776094,0.7710884303295223,1.013005314801442,202.4722242340848,0.016,0.014127214482689093,0.2672217975825351,0.1813099566301637,30.736574885527144,39,4,0,False
8.5,2,0.8,0.90905320207069,0.9828964368263111,194.87840937829517,0.016,0.014017420596163172,0.22215582998213274,0.18293316086035089,30.505433087631346,39,4,0,False
8.5,2,0.7385474601400981,0.7729025731694654,1.0289815760312055,215.06814685436615,0.016,0.014644755176329467,0.2818683762380178,0.17211612236958854,32.1305026665787,39,4,0,False
8.5,2,0.6753245010550709,0.977208107428077,0.6748239528409378,224.01900420420415,0.016,0.015081498287170089,0.11619210678927944,0.09399427167678373,46.82008747391439,39,4,0,False
8.5,2,0.5838447250788945,0.7729914887760261,0.7666439966360181,249.70498005084417,0.016,0.016373531023247703,0.19041703694447518,0.08751384734967045,48.31198117913728,39,4,0,False
8.5,2,0.692556076548474,0.8226905256402764,0.9376405957149878,221.64204013260095,0.016,0.01514551184448414,0.2368254708216785,0.1478754518412727,35.921698689125016,39,4,0,False
8.5,2,0.7029924802854479,0.7818016818903571,0.8120411026501022,214.31397587446867,0.016,0.014893356643666845,0.19351571342288165,0.12777791681977138,39.53594923519504,39,5,0,False
8.5,2,0.751962200498305,0.9385667930371251,0.7384181152788356,202.87690059702953,0.016,0.014328161822063559,0.13533427384051652,0.12580010175203007,39.88419718801116,39,5,0,False
8.5,2,0.5857880270551219,0.9017875435977982,0.6960494006005239,249.20894168655718,0.016,0.016260913693296478,0.14057060977201516,0.07540448800799987,51.44403679054786,39,5,0,False
8.5,2,0.6055828122121657,0.8829098828728811,1.0486586390772137,250.38386193090605,0.016,0.016283420736029116,0.2849599507106076,0.14244974712698158,36.84589087777564,39,5,0,False
8.5,2,0.668297176188135,0.8411192563181376,0.9150963540845611,227.13525999829903,0.016,0.015427766017268084,0.22666612341940898,0.13833143011636248,37.58012145648514,39,5,0,False
8.5,2,0.7306082093862165,0.636221825834214,0.9665374987536945,215.2399706533909,0.016,0.014651517325740406,0.29751260211337877,0.15579837702563792,34.60711893480998,39,5,0,False
8.5,2,0.6861494407520011,0.9260794922792757,1.0244980835390916,221.42166668372548,0.016,0.01520280957344565,0.2522594119022459,0.16298215585872391,33.4737075117364,39,5,0,False
8.5,2,0.793889379752666,0.8680918874956155,0.7983821387862648,193.7620196556401,0.016,0.013976126419795513,0.16233863504044882,0.14718340124619164,36.03025714367293,39,5,0,False
8.5,2,0.6780368418749064,0.9442474839923396,0.8057309760581977,219.68270599669458,0.016,0.015209580922543767,0.16454985093115382,0.1226400006339667,40.46785104777751,39,5,0,False
8.5,2,0.663093356111361,0.7661884010325395,0.8532302006346073,227.16990999516906,0.016,0.015416381827599914,0.21842768107324054,0.12441886586026599,40.13912296930946,39,5,0,False
8.5,2,0.8,1.0196259214240821,0.8462491347867137,190.58172697216452,0.016,0.013952745532977385,0.1551421552194901,0.16007283792035876,33.916091087070086,39,6,0,True
8.5,2,0.6776887864663191,0.6691659380578189,0.8865629621043306,224.52436145877186,0.016,0.015215194586439381,0.25718182461775246,0.1316265108650455,38.86164145622028,39,6,0,False
8.5,2,0.6873977951098341,0.8639131179814928,0.8677671390012862,219.66030588581162,0.016,0.015159948656576687,0.20057104444475135,0.13573260160375125,38.061820336450644,39,6,0,False
8.5,2,0.5060726229363066,0.8405771737218656,0.9293575397369221,291.0830277347231,0.016,0.017965523114938334,0.25516240855718064,0.09183323323124577,47.30737731715601,39,6,0,False
8.5,2,0.7717598194303236,0.7447116213644538,0.9704484738731415,204.98845928514933,0.016,0.014287888868592117,0.2587423154786712,0.1702982787767921,32.39546305254597,39,6,0,False
8.5,2,0.6277789385371558,0.7342155903659797,0.9298941054217728,243.084602906991,0.016,0.015946563233482376,0.26482198130495843,0.12637122989230823,39.78825148973705,39,6,0,False
8.5,2,0.69865623312521,0.952494283883611,1.0414455861948129,216.64497128281604,0.016,0.01503137510374618,0.2522572596827891,0.1698985777372849,32.4563563185541,39,6,0,False
8.5,2,0.6515132633510443,0.8778887145507699,0.831607279422867,228.66717329778442,0.016,0.015566608248913948,0.1880990750459193,0.11964073128564681,41.04092353813508,39,6,0,False
8.5,2,0.7379167015459965,0.9764119716651615,0.8925954150143475,204.31377129242182,0.016,0.014594032728662372,0.18437458707953186,0.15474262443913403,34.78054124522594,39,6,0,False
8.5,2,0.6841525099662891,0.760677761939463,0.9000474827558996,223.43556614073168,0.016,0.015205530023814801,0.23679283636215548,0.13784398708838783,37.66855611049423,39,6,0,False
8.5,2,0.6060405825485895,0.8313450389291689,1.0131625236589066,252.05182701748103,0.016,0.016302894059830382,0.2807787940297958,0.13579462007554935,38.05437423399126,39,7,0,False
8.5,2,0.8,0.8702957758562536,0.9474213294064844,195.42068598795373,0.016,0.014021761640848571,0.21603115665716469,0.1762523344219754,31.48597190826731,39,7,0,False
