V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.0,7,0.8,1.05,0.6957652201753657,141.92153981566997,0.009749999999999998,0.009704425248784383,0.12466763680270969,0.15958538487870488,34.02797713148515,39,1,2,True
8.0,7,0.8,0.8323396660603459,0.5772698908204279,140.54147771255126,0.009749999999999998,0.009570657085523335,0.11950743336747148,0.13342351468849412,38.531646594753106,39,2,2,True
8.0,7,0.8,1.0490226218056473,0.6453082298208886,142.46824820869665,0.009749999999999998,0.009656036793828376,0.10995574675668003,0.14725024580083695,36.052313204327696,39,3,2,True
8.0,7,0.8,1.05,0.677194302872649,142.08184570485255,0.009749999999999998,0.009687885934717637,0.11915149904901474,0.15519686425509877,34.73652697107538,39,4,2,True
8.0,7,0.8,0.9602897945887074,0.6347792747259636,140.5956190819841,0.009749999999999998,0.009628749647020783,0.11847137537230554,0.1460207461410211,36.2570281956588,39,5,2,True
8.0,7,0.8,0.9885200252337217,0.6046560211333365,141.85081422348236,0.009749999999999998,0.009601182605105956,0.10565524903050304,0.13770386767310075,37.72005640995495,39,5,2,True
8.0,7,0.8,0.9134242307048903,0.5918420394063533,140.89502700124206,0.009749999999999998,0.009582372117510908,0.11184224197491718,0.13575262813145741,38.08371740747729,39,6,2,True
8.0,7,0.8,1.0418747966323354,0.6380730375387597,142.39724492294405,0.009749999999999998,0.009646711328014604,0.10874269963769585,0.1454765746745806,36.34839178598288,39,7,2,True
8.0,7,0.7846169863611435,0.9514749338831126,0.596542661401886,143.3403443392356,0.009749999999999998,0.009672639118112083,0.1091141584737875,0.13322839125191605,38.57059921503314,39,7,2,True
8.0,7,0.8,0.9760874842774199,0.5951479685702454,141.86403549558364,0.009749999999999998,0.009589394061495223,0.10443659859176245,0.13545003039981224,38.14104509749996,39,9,2,True
8.0,7,0.7776569342071534,0.8883398350211009,0.5998194959712136,143.1773602105219,0.009749999999999998,0.00971183259047603,0.11970594320280051,0.1337092633892322,38.476898935111926,39,12,2,True
