V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run
7.5,5,0.8,0.9754642381541309,0.8151277884764397,109.59426308899589,0.012249999999999999,0.010087485787111047,0.16373144772629414,0.1963331234763681,28.793696401820608,39,1,0
7.5,5,0.7964199718079282,0.9780934313442275,0.8321153298484,110.22652697555485,0.012249999999999999,0.010118654050316866,0.16915025995875776,0.19880720739970292,28.478821169553225,39,1,0
7.5,5,0.7097507685764977,1.0253688038181967,0.7817113847951365,121.15299464287494,0.012249999999999999,0.010673196592374585,0.1532181031255011,0.1681755491268224,32.77198299213858,39,2,0
7.5,5,0.7433540159937568,1.0072929715791799,0.8235117216558261,116.82261080942735,0.012249999999999999,0.010460328223814565,0.16656990714855757,0.184493262661863,30.364932917133746,39,3,0
7.5,5,0.8,0.9199736049737169,0.9272853318755245,111.22580675241862,0.012249999999999999,0.010122995050853532,0.21255102554525096,0.217134603233276,26.361747678877514,39,5,0
7.5,5,0.7938360573384857,0.7919378086391617,0.7255668949435092,107.628390391753,0.012249999999999999,0.01002823989984472,0.16903678998243188,0.1773895189930444,31.387864218949865,39,7,0
7.5,5,0.8,0.846327701008426,0.7914003157793531,108.07348293713916,0.012249999999999999,0.010047054400637905,0.1802229521964459,0.19174998147671843,29.384969529154,39,9,0
7.5,5,0.8,0.907833662128455,0.928247828174208,111.18413514221294,0.012249999999999999,0.0101209405402745,0.21559169013915405,0.21721911049701242,26.352812647450207,39,11,0
7.5,5,0.7827576994857128,1.008532395030384,0.9501192068251421,114.31368872463605,0.012249999999999999,0.01025100293305585,0.20425229791758362,0.21726725628923746,26.348760211501848,39,15,0
7.5,5,0.8,0.8350056357176749,0.7998274982640732,108.09957200983197,0.012249999999999999,0.010050028669294227,0.18567248538134704,0.19339180199034056,29.174030159762978,39,17,0
7.5,5,0.8,1.043233339399961,0.6123933500125366,113.41074814244767,0.012249999999999999,0.009969160165383253,0.09401865663038103,0.14815623068349285,35.93459699950857,39,2,2
7.5,5,0.8,0.997367749711896,0.5859016695607235,113.50550009523623,0.012249999999999999,0.00993732570637452,0.09199584847611277,0.14160628721941046,37.04603254132397,39,2,2
7.5,5,0.8,0.7593674913293348,0.6094837013221658,107.41558644094428,0.012249999999999999,0.009896202971124108,0.1345026310588255,0.1526699291759626,35.192321073409666,39,3,2
7.5,5,0.8,0.9528094106865658,0.6546667544501146,109.65236345525058,0.012249999999999999,0.009970507283440686,0.11724533004858717,0.16112520932831886,33.82142976141285,39,3,2
7.5,5,0.8,1.05,0.7449086988466862,110.31092028125151,0.012249999999999999,0.010061563861353269,0.13067951149308632,0.18123286096814345,30.822864911331443,39,3,2
7.5,5,0.8,1.05,0.5591944252557365,117.53563681450888,0.012249999999999999,0.009948043512754638,0.07930868313840746,0.13231292879186043,38.77947348019191,39,3,2
7.5,5,0.7847437863646859,0.8412335098114662,0.6221174279479347,109.9212453725209,0.012249999999999999,0.010007947964141237,0.1252323770451872,0.15143967941751418,35.40462909225271,39,4,2
7.5,5,0.7895348328694165,0.9556908053187538,0.8036203848962732,110.42549082995392,0.012249999999999999,0.01014000144912549,0.1644123107700439,0.19168147904190289,29.394430691925944,39,4,2
7.5,5,0.8,1.05,0.658446483979592,111.71426817826455,0.012249999999999999,0.010001550097893209,0.10587221087725585,0.16047803477236483,33.92190058563666,39,4,2
7.5,5,0.8,0.9631878296294009,0.6756357539316665,109.4623323555294,0.012249999999999999,0.009989234593661843,0.12206283027089537,0.1662832055516921,33.04384371819088,39,5,2
7.5,5,0.6954964199285333,1.05,0.7519701754538889,123.43789067999637,0.012249999999999999,0.010761611111889328,0.14130845246957904,0.1579590194759883,34.32421198655573,39,5,2
7.5,5,0.6717486529784417,1.0344683394958456,0.6818298680475964,127.12550558350834,0.012249999999999999,0.010875481557349029,0.1235798485719008,0.13622650777581774,38.02951744096508,39,5,2
7.5,5,0.7180903597597319,1.0234813428045468,0.6433778405558319,121.11292537486528,0.012249999999999999,0.01049771949302898,0.1102566226336823,0.13849118481960604,37.60923507783888,39,5,2
7.5,5,0.8,1.05,0.792346358736905,110.30119445481897,0.012249999999999999,0.010090955355275492,0.14486512914517585,0.1914049344711023,29.429870916519757,39,6,2
7.5,5,0.7877760948251712,1.05,0.6623824181147348,112.89355330723617,0.012249999999999999,0.010075875243458312,0.10778846829892891,0.15885099013122125,34.177662245179356,39,7,2
7.5,5,0.8,0.9037778233129239,0.5431233937343916,113.52291844428127,0.012249999999999999,0.009884252317638426,0.09135453839113498,0.13185142528119156,38.870708804914635,39,7,2
7.5,5,0.7191095951046375,1.05,0.7132835737618601,120.25640269539134,0.012249999999999999,0.010558782814342508,0.12754241880360517,0.15537311901152884,34.743788271661714,39,7,2
7.5,5,0.7154430060586865,1.05,0.620989356115769,123.03731885401159,0.012249999999999999,0.010505775891757854,0.10075731839772697,0.1317413801644041,38.89597082321716,39,7,2
7.5,5,0.8,0.9614415748604002,0.587503594343816,112.3316919486712,0.012249999999999999,0.009925920041256284,0.09668260457798877,0.14295748451244736,36.81040494971053,39,8,2
7.5,5,0.7951919265172838,0.965307142006211,0.6105947984222055,111.8099421362508,0.012249999999999999,0.00996941793376819,0.10304326795331009,0.14838313177855925,35.8977116139622,39,9,2
7.5,5,0.7962427547077418,1.05,0.5742027797608994,116.57310156589276,0.012249999999999999,0.009973977084420597,0.08338114632726935,0.13600095954232932,38.06675091651116,39,9,2
7.5,5,0.7990336407320316,1.05,0.5780979770894444,115.97476617986793,0.012249999999999999,0.009959820894621798,0.08424603270359181,0.1377104889358464,37.748865619420954,39,10,2
7.5,5,0.6416797905373994,1.05,0.707532261796514,132.0761849536299,0.012249999999999999,0.011148768933803592,0.13164506113154842,0.1339676019362323,38.46151392441768,39,10,2
7.5,5,0.8,1.0224299040366531,0.6968046851086198,110.26664467375862,0.012249999999999999,0.010020757372349153,0.12025041253277165,0.17084353479253603,32.38952536149019,39,10,2
7.5,5,0.7450008179782996,1.0337425537852134,0.6945596685128287,116.80524685815003,0.012249999999999999,0.010363054662130647,0.12216341838120176,0.1573910235712306,34.4134868176377,39,11,2
7.5,5,0.7407833671225781,1.0025424322979757,0.6511058425725968,117.49325664530768,0.012249999999999999,0.010345572049424582,0.11368007928810757,0.1461822316538556,36.26378640861527,39,13,2
7.5,5,0.7685888652224336,1.05,0.6027859421038354,117.51848700518521,0.012249999999999999,0.010150076360274849,0.09252552018444983,0.1385048764536948,37.60460791823792,39,15,2
7.5,5,0.7825207115923134,0.9732601744114253,0.8161372854999107,111.55692797198152,0.012249999999999999,0.010194266181602367,0.16614352931587484,0.19249702319916756,29.28938195542039,39,2,6
7.5,5,0.8,1.05,1.049259458776299,115.01804768983993,0.012249999999999999,0.010151799977480374,0.2273638017830129,0.23713387867947386,24.206473954140804,39,2,6
7.5,5,0.8,0.873593006639096,0.832566813052693,108.9202461901359,0.012249999999999999,0.010076076934592544,0.18900850824961818,0.1996378859935362,28.375073647663374,39,3,6
7.5,5,0.7886934172899198,0.9069149404981718,0.8311368060178573,110.44063871729087,0.012249999999999999,0.010150644005859863,0.18286894781599639,0.1968067022526559,28.733219970008864,39,6,6
7.5,5,0.7473525518548404,0.9891236010436323,0.8433236860126012,116.4149825182837,0.012249999999999999,0.010440378683083637,0.1758483578807062,0.18919840688498013,29.724629738848055,39,13,6
7.5,5,0.8,1.05,0.5705186814992518,116.50332971712324,0.012249999999999999,0.009951544710767016,0.08222392565181809,0.13565686087988954,38.13151739383629,39,1,8
7.5,5,0.7399312608757365,1.0400089318688992,0.641274917705623,118.82334819702054,0.012249999999999999,0.01035467820735163,0.10616666291722897,0.14275349019730252,36.848460192304614,39,3,8
7.5,5,0.7224481325110348,1.05,0.6359831330995004,121.4984534309074,0.012249999999999999,0.010470208224243728,0.10458231038129559,0.13714298389618268,37.856670840665984,39,5,8
