V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run
8.0,2,0.7943169383548914,1.05,0.7590212095352042,156.48829274856953,0.016,0.013441018586877717,0.12345770805550542,0.15520170524517743,34.73602424705929,39,2,0
8.0,2,0.8,0.921833051946924,0.8251367344638321,155.3028546777361,0.016,0.013437670707530085,0.16134897935464013,0.17029804138768284,32.43092259121283,39,3,0
8.0,2,0.7475550626882789,1.0231665556464888,0.8694421134017158,161.75203968031562,0.016,0.013927608512427506,0.16717013329847621,0.16895062423740098,32.624685083995054,39,3,0
8.0,2,0.7933340711078237,1.0154741332617323,0.9061035402831793,154.3351582025745,0.016,0.013512390377510942,0.17580255319150626,0.18584527218574237,30.137952937446777,39,3,0
8.0,2,0.8,0.9874418788215408,0.6988300402465094,158.16640248267112,0.016,0.013346491955840482,0.11225215067591639,0.14147390666113172,37.038786476990964,39,2,2
8.0,2,0.8,1.0492858058399896,0.6861095206027858,160.03547519567962,0.016,0.013356780771646608,0.10181169607423096,0.13794397382234427,37.67601087002787,39,8,2
8.0,2,0.8,0.9590570428518383,0.8341675656198779,154.9074041618402,0.016,0.013442945348880922,0.15876785268325658,0.17261762134780123,32.08451485125856,39,1,6
8.0,2,0.8,1.05,0.8126990793413997,153.8564414872824,0.016,0.013416506749359779,0.13952831623273004,0.16891026819710955,32.6275656897277,39,2,6
8.0,2,0.7805573369404567,1.05,0.8990902906250289,155.20333212133255,0.016,0.013609486930877615,0.16995087755073926,0.18230567812989745,30.6347158945189,39,4,6
8.0,2,0.7859906749152148,1.03550543836023,0.9422501440901944,154.53975074356583,0.016,0.01356731951156646,0.1864266356069779,0.19143445239428644,29.38840332389116,39,4,6
8.0,2,0.7798453272226972,1.05,0.8694674108569873,155.7114708509309,0.016,0.013612052855509631,0.16000122776881565,0.17645151771275522,31.495223765293893,39,5,6
8.0,2,0.8,0.9590438658863072,0.9023303671015334,154.91098631946488,0.016,0.01347265444680408,0.18233523945637492,0.18557248974116058,30.175042083685543,39,5,6
8.0,2,0.7427135930074059,1.0018092886597878,0.8215912422038263,163.60077038983047,0.016,0.013959396921257488,0.15431083083987665,0.15752160020374184,34.35993371257385,39,5,6
8.0,2,0.7862857938067356,1.0492236183512158,0.9672819802322389,153.75168669187724,0.016,0.013550217853759856,0.19329842748009124,0.1964179736129107,28.744242700828984,39,6,6
8.0,2,0.7496392254320785,0.9982065144719201,0.7843119152551705,163.0675693979632,0.016,0.013867562094844597,0.1417461249578523,0.15118876577936963,35.417857518037664,39,6,6
