V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run
7.0,4,0.7800490413634563,0.9164523329403593,0.8332279094412098,87.64074721217297,0.013499999999999998,0.010340631166868751,0.17551732804695458,0.21178426906359443,26.986261927462635,39,1,0
7.0,4,0.8,0.9457293948485865,0.7125953171572318,85.68077309978558,0.013499999999999998,0.010142062698264174,0.12991331382511886,0.18985916081201645,29.6691773990877,39,1,0
7.0,4,0.8,1.05,0.8907249879719792,86.80413740687477,0.013499999999999998,0.0102559433296838,0.1695853692906073,0.2285996916658983,25.142626963268018,39,1,0
7.0,4,0.7954864703233846,0.9347542451988928,0.9833507197520345,88.84244909053935,0.013499999999999998,0.010299096281554287,0.2224197245106958,0.24306401537130978,23.664268854684668,39,2,0
7.0,4,0.8,0.7813299932586905,0.8173253955726626,84.9930815216214,0.013499999999999998,0.010179177926955722,0.19606413218684998,0.2126897427169647,26.88385867658708,39,3,0
7.0,4,0.7550122971034555,0.9207705164278635,0.8760813676348855,90.66873829714649,0.013499999999999998,0.010529137489576576,0.1922476116690248,0.21391725808168652,26.750485247061512,39,3,0
7.0,4,0.8,0.8015629339738096,0.8483544537274645,85.6188749206601,0.013499999999999998,0.01020281808380774,0.20273415047055285,0.2191115657166325,26.194748116127354,39,3,0
7.0,4,0.8,0.8999133847689764,0.8054703263933783,85.48517988441093,0.013499999999999998,0.010196198374423598,0.1671255008435448,0.21081914106201455,27.094544114553443,39,3,0
7.0,4,0.8,0.9088832727087712,0.9972216961245913,88.79194649511068,0.013499999999999998,0.010270235223864341,0.2325397147075447,0.2461340764649303,23.370836211358778,39,4,0
7.0,4,0.7925027071382923,0.9877941540365152,0.942750776676598,88.2271688544016,0.013499999999999998,0.010314015662338753,0.19808070663125724,0.23594761067969752,24.371371298895188,39,4,0
7.0,4,0.8,0.9424986196249866,0.9549798889642435,87.83635066574507,0.013499999999999998,0.010266703125698587,0.21017406364600838,0.2394548154836183,24.018656443257807,39,4,0
7.0,4,0.7782634692578484,0.8849608569796062,0.9898701771597866,90.74488928757206,0.013499999999999998,0.010405521741349592,0.23838205044657348,0.23904493910352345,24.06030810247785,39,4,0
7.0,4,0.7104136069528371,0.9413233877476249,0.7490512532182116,94.01487550615856,0.013499999999999998,0.010762995160404899,0.14988696296622583,0.17714200879856923,31.462500635224135,39,6,0
7.0,4,0.7717321403347559,0.8629903944120209,0.7163447084470614,87.15976244429842,0.013499999999999998,0.01029795495783618,0.14676819432206664,0.1848334686132556,30.35077763079642,39,6,0
7.0,4,0.7057021734194839,1.0450871147890897,0.7845167860299778,95.36445647715313,0.013499999999999998,0.010843253310192714,0.1459776443038995,0.18313826780700082,30.591577547922046,39,6,0
7.0,4,0.8,0.7330331084670106,0.8187582810587705,84.75598142905875,0.013499999999999998,0.010168395924109976,0.20886563356301696,0.21257528635273967,26.896612946364055,39,7,0
7.0,4,0.7331343489729327,0.8253246301297681,0.727436309305382,90.48089664683343,0.013499999999999998,0.010553966432113962,0.16110616650364187,0.17829852427588844,31.288008799243066,39,7,0
7.0,4,0.8,0.8021941983415866,0.8836348439173375,86.29662361271083,0.013499999999999998,0.010221503960143388,0.21575862948811397,0.2254470407872042,25.48559008062942,39,8,0
