V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
7.0,4,0.8,0.8227220223702987,0.5,91.37484656410702,0.013499999999999998,0.009985260454162889,0.08457113896572349,0.13372768538945484,38.52911724645599,39,1,0,True
7.0,4,0.7194062455764177,0.7041720343056027,0.6031899560933122,90.5946302488409,0.013499999999999998,0.010491955740279606,0.14315674148160398,0.14712013170167987,36.137506632835645,39,1,0,True
7.0,4,0.7905260069143407,0.8562144438971402,0.9148519927483372,87.9092022907783,0.013499999999999998,0.01030385764971126,0.21563688727615163,0.22921926868055323,25.075919476336345,39,1,0,True
7.0,4,0.7754239611973928,0.9968056298025068,0.6395669203306101,90.009811332304,0.013499999999999998,0.01025877157190527,0.10351618652969226,0.16557282305936002,33.181039039702426,39,1,0,True
7.0,4,0.8,0.6808250298376677,0.5,86.70296744233511,0.013499999999999998,0.009910734707691719,0.10638973668601168,0.1378297234334767,37.75496918189049,39,1,0,True
7.0,4,0.7890503626717277,0.8050975624126737,0.7727444733643655,85.47583139069692,0.013499999999999998,0.0102203225740753,0.1756794573572237,0.20103483613089623,28.24138771278548,39,1,0,True
7.0,4,0.7793061059008018,0.7055702088514062,0.6788072505989796,84.74556834726822,0.013499999999999998,0.010174904718303249,0.16499676409224184,0.1788432428080542,31.205229432400166,39,1,0,True
7.0,4,0.772476832256145,1.05,0.5872007411660762,94.51865615213678,0.013499999999999998,0.01028224467348138,0.08361666663014158,0.14847388401010006,35.913202661110304,39,1,0,True
7.0,4,0.7794151527500844,0.7626729912521689,0.641832926545539,85.52396291714716,0.013499999999999998,0.010156685062817132,0.13958544293711375,0.17032793102102917,32.49502719208431,39,1,0,True
7.0,4,0.8,0.7527182999664427,0.5,88.83187847808613,0.013499999999999998,0.009944360635312158,0.09440166789262532,0.1358537185254896,38.12208156568737,39,1,0,True
7.0,4,0.7029817268079108,0.7727168733916552,0.6215841291420496,93.13263163210884,0.013499999999999998,0.010648200348420697,0.13710835583739783,0.1468676816665895,36.17989365715504,39,1,0,True
7.0,4,0.7353374763389339,0.6405354908168132,0.5458381644862143,89.2174886903606,0.013499999999999998,0.010313674931550854,0.1352736917805785,0.1372649708910796,37.86116620189166,39,1,0,True
7.0,4,0.8,1.05,0.7379353620922341,86.65181019665275,0.013499999999999998,0.010183293837809075,0.12326838599729646,0.19511708528806043,28.988836647075964,39,1,0,True
7.0,4,0.721682284631069,0.7178300771195706,0.6156913721947999,90.42895892860666,0.013499999999999998,0.01049293356860067,0.14451692616860945,0.15070705970421946,35.55632764807145,39,1,0,True
7.0,4,0.8,0.7269015458359765,0.5,88.00912462202375,0.013499999999999998,0.009931234839744117,0.09845924529282937,0.1365899991052191,37.98405958544442,39,1,0,True
7.0,4,0.7832413340450148,0.6153298862448139,0.5,86.46328043151958,0.013499999999999998,0.009982683697261421,0.1208009725632769,0.13599903590962958,38.09532819195997,39,1,0,True
7.0,4,0.7188428952628609,0.755624287195713,0.5901783965601286,91.75486179366297,0.013499999999999998,0.010500324880784803,0.1283187811731612,0.14305534584380578,36.82516696378681,39,1,0,True
7.0,4,0.8,0.7385352115304513,0.6055156931183349,83.95704068296814,0.013499999999999998,0.009995807785337603,0.13027155314344505,0.16588532909501452,33.13407275102283,39,1,0,True
7.0,4,0.8,0.6829767819718234,0.5,86.76001316875976,0.013499999999999998,0.009911619315976724,0.10599731335075781,0.13777354224016528,37.765262619765466,39,1,0,True
7.0,4,0.6702182435030752,1.05,0.6229974834523397,102.48023775380625,0.013499999999999998,0.010997377129830744,0.09942723140849676,0.13490425372173662,38.30691454818692,39,1,0,True
7.0,4,0.7831244235543873,0.7398847011075624,0.6114379845644974,85.24405627780797,0.013499999999999998,0.010100696418797791,0.13337843086198453,0.16362011608426388,33.47213900374775,39,1,0,True
7.0,4,0.8,0.8352524317629437,0.6084982394202423,85.61469498757556,0.013499999999999998,0.010030894050524658,0.11461832056847848,0.16523709411991108,33.229592543900836,39,1,0,True
7.0,4,0.8,0.8568280010511613,0.5,92.80161480278694,0.013499999999999998,0.010008241603159192,0.08030007126138311,0.13261361110048236,38.74761619936042,39,1,0,True
7.0,4,0.8,0.7055410983948887,0.5096439336065612,86.76378255211745,0.013499999999999998,0.009924054627495047,0.1050556430599021,0.13998841360189482,37.36197273216354,39,1,0,True
7.0,4,0.8,0.9746051555345234,0.6066984244189864,88.83914276134772,0.013499999999999998,0.010086894112521566,0.09541013365532515,0.16201358255722628,33.71565076231371,39,1,0,True
7.0,4,0.7696032355046278,0.9476581109365289,0.5496439783689098,94.15573782568468,0.013499999999999998,0.010237453607193036,0.08476947551358568,0.13904490958971022,37.533770979444874,39,1,0,True
7.0,4,0.8,0.7363869454152568,0.5,88.30310724962224,0.013499999999999998,0.009935909952245756,0.09693904048469756,0.1363233566078993,38.033872880458524,39,1,0,True
7.0,4,0.8,0.7406582076088734,0.5315987190110737,86.44785233491031,0.013499999999999998,0.00994753082469133,0.10596731651502114,0.14555793164185316,36.39487989582203,39,1,0,True
7.0,4,0.7267361360237172,0.7430827423765489,0.5731746143309218,91.16892954644885,0.013499999999999998,0.01042713961281764,0.12430438078574409,0.1407168011722716,37.23446350186182,39,1,0,True
7.0,4,0.8,0.7929522997702856,0.6377682645444441,84.31029598993676,0.013499999999999998,0.01003922739835805,0.13089076927045953,0.17349930056666796,32.01437630530509,39,1,0,True
7.0,4,0.7316678795027622,0.79385413971939,0.5872720074134923,91.32181276146815,0.013499999999999998,0.010424541167839854,0.1196122086817873,0.14480186718075105,36.52516591591616,39,1,0,True
7.0,4,0.8,0.7523334177760308,0.5702515849994466,85.09119012487486,0.013499999999999998,0.009974023044721187,0.11620019369513451,0.15624667072347537,34.62815725941357,39,1,0,True
7.0,4,0.8,0.8402482265186023,0.5,92.09303810570326,0.013499999999999998,0.009996837058071341,0.08233786856764537,0.1331610250261279,38.63979663947167,39,2,0,True
7.0,4,0.8,1.05,0.5885251613929445,92.18981979712939,0.013499999999999998,0.01012050795784011,0.08243626181855508,0.1547005163336031,34.881359892190666,39,2,0,True
7.0,4,0.8,0.8205566183803424,0.5,91.28842752200127,0.013499999999999998,0.009983867023916584,0.0848528809404381,0.13379674771380956,38.51569218734976,39,2,0,True
7.0,4,0.8,0.8728552699577073,0.5,93.5130529791953,0.013499999999999998,0.010019665459860798,0.0783959008479261,0.13206999321716884,38.85466286391574,39,2,0,True
7.0,4,0.8,0.6664131683463513,0.6785572748636515,82.63092541661462,0.013499999999999998,0.010039737277368519,0.172610796935564,0.18343750462705943,30.544967825149154,39,2,0,True
7.0,4,0.8,0.6592218818092483,0.6482759497511953,82.5319908029662,0.013499999999999998,0.010010931446023793,0.16298768221787904,0.17687364583681323,31.49926804428486,39,2,0,True
7.0,4,0.8,0.8048765295069105,0.5441264185667994,87.48200224024117,0.013499999999999998,0.00998147962082582,0.09974181367768674,0.14771271847528672,36.036789754073844,39,2,0,True
7.0,4,0.8,0.7521508766315437,0.5,88.81281775313168,0.013499999999999998,0.0099440547164459,0.09448831488555368,0.13587039812044185,38.118938377104946,39,2,0,True
