V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run
7.5,4,0.7651266524541803,0.725767747589362,0.603592736870213,112.5721354023333,0.013499999999999998,0.010636955595844976,0.13611115860197362,0.13925056677481576,37.46851562216427,39,30,1
7.5,4,0.7658402694062398,0.9454918966019108,0.6486063083598985,116.24988615540448,0.013499999999999998,0.01074898880348432,0.11433145332988015,0.14797184253508455,35.966326648811034,39,4,4
7.5,4,0.7723731068860683,0.953557214065282,0.6541391064774379,115.51955144115962,0.013499999999999998,0.010712812774495113,0.11442706903129801,0.15082721773202307,35.50570092799514,39,5,4
7.5,4,0.7530255825714431,0.8606414093485244,0.5976019839948538,117.38467051913435,0.013499999999999998,0.010761105922656783,0.11177810688032325,0.13333065626983714,38.58108936078237,39,11,4
7.5,4,0.7562598286126739,0.8643371432347241,0.6001682653139744,116.99625750564007,0.013499999999999998,0.010742852000464863,0.11179960796805076,0.1346002429542796,38.33473912408409,39,12,4
7.5,4,0.7325899905752354,0.965502595827046,0.7308543846144262,119.4880003939782,0.013499999999999998,0.011059036551410734,0.13943940682234107,0.15959337237745083,34.0630776419951,39,22,4
7.5,4,0.7253097556775343,0.9559075419309322,0.7235910156341259,120.34984825867201,0.013499999999999998,0.011104216572404946,0.13918172744054277,0.15628613246509282,34.59452575025648,39,23,4
7.5,4,0.7818558544063497,0.8289707972410045,0.6952867526048583,111.62300600323215,0.013499999999999998,0.010648705284572419,0.14619774283546122,0.1638014949736008,33.4132850410076,39,22,5
7.5,4,0.7748726215040153,0.8215667519636775,0.6890767213056309,112.31443563518171,0.013499999999999998,0.010686639157251125,0.14607714416479076,0.16082471128583514,33.86936856585347,39,23,5
7.5,4,0.7982732759144817,0.7219229257932673,0.6269180005463222,108.50858253757204,0.013499999999999998,0.010446919392742726,0.1422699367115882,0.1523365744114224,35.249373409647205,39,25,5
7.5,4,0.7917737243947873,0.7160450198292143,0.6218136259341234,109.15424313824518,0.013499999999999998,0.01048065727059512,0.1422695680614007,0.14975179053020385,35.6764667730184,39,26,5
7.5,4,0.792638021924448,0.9272978568312675,0.662468125613953,112.48901245117591,0.013499999999999998,0.010579633057803408,0.11906552042678287,0.15753597165846775,34.38787437456402,39,1,6
7.5,4,0.7603377429307294,0.7887703318824448,0.6157346177859198,114.1893260933111,0.013499999999999998,0.01070150678496945,0.12867632276603178,0.14041963821763284,37.25803392603978,39,6,6
7.5,4,0.7678212002116357,0.7965329755148446,0.6217947221950783,113.3603249536073,0.013499999999999998,0.01066019948892182,0.12872492892179743,0.1434987600574931,36.718121830975214,39,7,6
7.5,4,0.7714785466469503,0.916760676176978,0.6237839482123783,115.72800616350968,0.013499999999999998,0.01068146806117163,0.11044601825590117,0.14314584602631392,36.778954063182525,39,11,7
7.5,4,0.7742747525186414,0.9200834537147373,0.6260448384811214,115.41566282418937,0.013499999999999998,0.010666249496557732,0.11047123335705962,0.14430454615797372,36.57955083807609,39,12,7
7.5,4,0.7421601561529733,0.9644712746005466,0.7935073565636024,118.46474920313989,0.013499999999999998,0.011039985513901807,0.15906793937858368,0.17530231835687904,31.706496087807402,39,20,7
7.5,4,0.7357268541792573,0.9561056576908697,0.7866166694003153,119.18621406932643,0.013499999999999998,0.011080484349747212,0.15877434274305927,0.17251273059160613,32.139499636471285,39,21,7
7.5,4,0.7255346549519557,0.9181495162998035,0.7866318343835682,120.27565994228651,0.013499999999999998,0.011149468614401711,0.16627257410731083,0.1699495810211697,32.518397437034636,39,15,8
7.5,4,0.7228720674274851,0.914780065328698,0.7837450307081191,120.57507486267625,0.013499999999999998,0.011166512712132806,0.16614713068380077,0.16863967256627574,32.70465175991305,39,16,8
7.5,4,0.7128101732730827,0.9052988274955117,0.7437375890544232,121.48650183305588,0.013499999999999998,0.011205700734025503,0.15512148971402048,0.15770007190869023,34.36506278765986,39,1,9
7.5,4,0.7162945127459803,0.9924866114886037,0.8474278389374226,122.85752727064492,0.013499999999999998,0.011276448872118145,0.17497459861304449,0.17922724551851058,31.11802574085072,39,5,9
7.5,4,0.718607195577061,0.9956910352758374,0.8501639162533993,122.57833333714395,0.013499999999999998,0.011260444564144028,0.17512045503923424,0.18030437531379248,30.96069159257047,39,6,9
7.5,4,0.7005767862057891,1.0125341022888485,0.7291675986271126,124.52207748527186,0.013499999999999998,0.011312378496816797,0.1347113672713802,0.15123502166932978,35.44378575697314,39,21,9
7.5,4,0.7029684965028138,1.015990813232651,0.7316569154887118,124.2024671240445,0.013499999999999998,0.011296387355091994,0.1348149139207863,0.15232897389349462,35.254930867714585,39,22,9
