V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run
8.0,5,0.7597406670845757,1.0117677026927119,0.6955606051464757,145.17225679204958,0.012249999999999999,0.010660178679194577,0.1251480750641665,0.1444341269079654,36.52730394613764,39,1,0
8.0,5,0.8,1.05,0.799120395529557,139.86954379279484,0.012249999999999999,0.010487090217721562,0.1479393660851368,0.1756634851778139,31.61306546075637,39,1,0
8.0,5,0.8,1.05,0.7938356871342809,139.82929129936016,0.012249999999999999,0.01048374886571497,0.14632672652329415,0.17464877487295852,31.76786510430734,39,1,0
8.0,5,0.7910155414999426,0.9440113099246394,0.7729345790090203,139.28169597137673,0.012249999999999999,0.010502047450975726,0.15731422256191036,0.16897708883816534,32.61851293539386,39,1,0
8.0,5,0.8,1.05,0.7158736281154344,140.02576874862686,0.012249999999999999,0.010428525423145521,0.12305710292852426,0.15761367284539515,34.342064271065006,39,1,0
8.0,5,0.8,0.95287909803969,0.8116410873336737,138.63687691762442,0.012249999999999999,0.010473152918293873,0.16764822975078836,0.17828627415192222,31.216860912724034,39,1,0
8.0,5,0.7588379943131268,1.05,0.7486348337068423,145.7696422329091,0.012249999999999999,0.0107212368345853,0.13599082046504954,0.15576289311955846,34.645810255860546,39,1,1
8.0,5,0.8,1.05,0.8495494671041567,140.4692303653304,0.012249999999999999,0.010515021541504962,0.16356716158931534,0.1851189857802626,30.23766758510737,39,1,1
8.0,5,0.8,1.0364535195080162,0.801967522704127,139.67600742048185,0.012249999999999999,0.010485670562915439,0.15084393962548276,0.17627321952174244,31.5211025889505,39,1,1
8.0,5,0.7764986434971073,0.9674838999532656,0.8029537137184375,142.10159830661232,0.012249999999999999,0.010622527276831021,0.16448268616073194,0.17167162598716929,32.23649268190846,39,1,1
8.0,5,0.746779095625357,1.021152107487103,0.8367535561458243,148.06286208132488,0.012249999999999999,0.010859658269049324,0.1692932634772758,0.17095383149263357,32.34215527467265,39,1,2
8.0,5,0.7584066578354469,1.05,0.6778863367890433,146.70300074917685,0.012249999999999999,0.01066464658275159,0.11498307853749572,0.13944355774292513,37.40378102100038,39,1,2
8.0,5,0.8,1.05,0.9211608273203395,141.96010562989522,0.012249999999999999,0.010542508547037664,0.18639163622502328,0.1978350735212941,28.561630186159032,39,1,2
8.0,5,0.8,1.05,0.9876898876076178,143.86721171821037,0.012249999999999999,0.010553924012089665,0.20820480698030755,0.20884794748734087,27.237695374811437,39,1,2
8.0,5,0.8,1.05,0.8409978963739815,140.33858671573333,0.012249999999999999,0.01051076143437867,0.1608896846770817,0.18354189839482463,30.458443901450433,39,1,2
8.0,5,0.7225285830420104,0.9937858011769342,0.7018151334946493,150.63213744953634,0.012249999999999999,0.010920971168911506,0.13243971024649465,0.1374257299909493,37.77494774232794,39,1,3
8.0,5,0.8,1.05,0.7546757645161762,139.73561876786397,0.012249999999999999,0.01045735158360037,0.1345074813913334,0.16642066585697546,32.989269581898746,39,1,3
8.0,5,0.8,1.05,0.7842398358577707,139.77567967171143,0.012249999999999999,0.010477584327035789,0.14340685317178062,0.17280417847034213,32.055045109086585,39,1,3
8.0,5,0.7222140081696514,1.05,0.7866339645504519,151.94148566902774,0.012249999999999999,0.011011306559936502,0.15083742789096388,0.1549146115108507,34.78711310877532,39,1,4
8.0,5,0.7734937547667886,0.9945361129279605,0.7011584527144041,142.6679015968923,0.012249999999999999,0.010569585410823005,0.12821496496625456,0.14912430932720855,35.74679784849436,39,1,4
8.0,5,0.8,1.05,0.7584351465833323,139.73364595882867,0.012249999999999999,0.010460073953545895,0.13562851006816337,0.1672572553043226,32.86641671103016,39,1,4
8.0,5,0.8,1.05,0.985880066452618,143.81017746649823,0.012249999999999999,0.010553808739982679,0.20760358993464811,0.2085562984141723,27.2712029569063,39,1,4
8.0,5,0.8,0.8895716186841266,0.7936930351622753,137.58270162048083,0.012249999999999999,0.010447982813803625,0.1733989041631544,0.1750690554045757,31.703480255242173,39,1,4
8.0,5,0.8,1.05,0.8499262163572383,140.47511859561905,0.012249999999999999,0.010515203055106042,0.16368544987868833,0.18518850192147568,30.228043291002887,39,1,4
8.0,5,0.8,1.05,0.9079435967744602,141.63734797437618,0.012249999999999999,0.010538590569068418,0.18212577397452662,0.1956017717503673,28.849609104592822,39,1,4
8.0,5,0.8,1.05,0.8807950750731943,141.03829920782587,0.012249999999999999,0.01052886768875491,0.17343856422545198,0.19080328094849747,29.470279011409776,39,1,5
8.0,5,0.8,1.05,0.804487298407966,139.91275244755832,0.012249999999999999,0.010490375473319753,0.14958355936435594,0.17668867791139992,31.457888138954274,39,1,5
8.0,5,0.7822935652986807,0.9696671157780778,0.8228774904210427,141.5922331892737,0.012249999999999999,0.010597538403323434,0.1701198123828838,0.17649431273826272,31.488596363511384,39,1,6
8.0,5,0.8,1.05,0.9165912943158183,141.8474986540565,0.012249999999999999,0.01054123026625242,0.1849132685964473,0.19706287602210557,28.660254059473314,39,1,6
8.0,5,0.7986862764148296,1.0278623662391568,0.845875340791526,140.3203803252429,0.012249999999999999,0.010516912002682908,0.16609740644159132,0.18418939442904633,30.367310596360163,39,1,6
8.0,5,0.8,1.05,0.8852747629449389,141.13238124200313,0.012249999999999999,0.010530643185242636,0.17486392915783205,0.1916063118983445,29.365135467385073,39,1,6
8.0,5,0.8,1.032215497286702,0.628122030220428,142.15512692839036,0.012249999999999999,0.010354390643668243,0.10027790646326658,0.13617781481419372,38.00359278393265,39,1,7
