V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run
7.0,5,0.663904044806112,0.8989526933640295,0.7571469665607328,96.96221405055019,0.012249999999999999,0.010513770425316649,0.16983788460863228,0.17052768228505394,32.471938647122364,39,5,1
7.0,5,0.7533580829688438,0.9002491843323013,0.8839752424413292,88.9461654013978,0.012249999999999999,0.009969738388474807,0.20527034629386623,0.2185254203204787,26.258548209439542,39,23,1
7.0,5,0.7565075109854631,0.9040126934353052,0.8876707180159341,88.72458359098074,0.012249999999999999,0.009952140390981497,0.20540309351248015,0.2201146131910225,26.092430058042755,39,24,1
7.0,5,0.7651266524541803,0.725767747589362,0.603592736870213,85.32412365144498,0.012249999999999999,0.009685482010629241,0.140972634539196,0.1625177662625914,33.64003211704968,39,30,1
7.0,5,0.6807184119871185,0.8739423589408885,0.6524687878078416,94.59666976241795,0.012249999999999999,0.010292131865680449,0.1368348810598962,0.15209454039072542,35.325404791205806,39,1,2
7.0,5,0.7741925801017814,0.7752491728406811,0.8293465263673484,85.4272683879012,0.012249999999999999,0.009793212791171582,0.21235733458821493,0.21285149147973362,26.867185512288373,39,1,3
7.0,5,0.7798107620093252,0.780875022259335,0.8353649509419017,85.04409260562284,0.012249999999999999,0.009764065789225063,0.21252494374888126,0.21550975724638885,26.576138389123297,39,2,3
7.0,5,0.7372562549162853,1.0370156194841746,0.5756726129690132,94.55160070505785,0.012249999999999999,0.009910217426471178,0.0876102051369873,0.1420367282748191,37.00152025145265,39,7,3
7.0,5,0.7307311392244147,1.0278183495533046,0.5705913038642145,95.20186059320123,0.012249999999999999,0.009944009947443759,0.08760311499603632,0.1392857669730557,37.49140132571061,39,8,3
7.0,5,0.7017868638895616,0.8622067719231843,0.7146322511343143,91.99036431016924,0.012249999999999999,0.010196894436252968,0.15835624447632998,0.17198747362431666,32.25675588702674,39,17,3
7.0,5,0.7026613339165549,0.8632826270040457,0.7155223797436088,91.91218816985811,0.012249999999999999,0.010191889490031494,0.15837885449988545,0.17237015943770206,32.19593662235602,39,18,3
7.0,5,0.75577902907357,0.7215714703747946,0.5719391644349694,86.75832594882648,0.012249999999999999,0.009716166620734268,0.13150768808456653,0.15247101744853922,35.258011669676684,39,18,3
7.0,5,0.7523908090457846,0.7183377048070019,0.5693825272894167,87.08232395446069,0.012249999999999999,0.009733811274224288,0.1315478377242229,0.15113601449144906,35.487223782539566,39,19,3
7.0,5,0.7200121816447883,0.8296025174099255,0.6999530863920326,89.74875260247188,0.012249999999999999,0.010055803188260534,0.15785832231952743,0.17350749467129065,32.01652603924279,39,1,4
7.0,5,0.7658402694062398,0.9454918966019108,0.6486063083598985,87.31903228199428,0.012249999999999999,0.009756979944124687,0.11790187185684389,0.17129294986557195,32.36122807101874,39,4,4
7.0,5,0.76194901320496,0.940687825370759,0.6453107212506551,87.63779716741104,0.012249999999999999,0.00977610802481692,0.11787527845754947,0.1695305479692988,32.60804459959648,39,5,4
7.0,5,0.6336071133582073,0.9315424860315149,0.6791500885673785,100.96744210911079,0.012249999999999999,0.010688724928643907,0.13997070006778864,0.14468188400654095,36.549207020568716,39,6,4
7.0,5,0.6283552970854503,0.9238135394064481,0.6735135067977032,101.58322011778174,0.012249999999999999,0.01072379684739697,0.13977635643559863,0.14195055545341564,37.02057632697029,39,7,4
7.0,5,0.7530255825714431,0.8606414093485244,0.5976019839948538,88.21010808060066,0.012249999999999999,0.009774169673515722,0.11568665731149701,0.1561077925493135,34.652542367538345,39,11,4
7.0,5,0.7583359909854632,0.8667093977118834,0.6018155525725307,87.73169214392506,0.012249999999999999,0.009747339356642092,0.11568336199579299,0.15830747545996607,34.29612816596657,39,12,4
7.0,5,0.7304786579229096,0.7777883054211461,0.6008709323071748,88.99272690429063,0.012249999999999999,0.00989753590819924,0.1325782041441077,0.15309641949733738,35.15263059705637,39,15,4
7.0,5,0.7316207978956867,0.7790041463964359,0.6018103853935953,88.88325512653613,0.012249999999999999,0.009891397665369868,0.1325772267895584,0.1535737030685917,35.072048268919836,39,16,4
7.0,5,0.7325899905752354,0.965502595827046,0.7308543846144262,89.98689265323755,0.012249999999999999,0.01002807123669295,0.1431353446850451,0.18222941056357397,30.718702205008185,39,22,4
7.0,5,0.7273998840737134,0.958662240365502,0.7256762912243961,90.42298762392406,0.012249999999999999,0.010056191093623108,0.1430036697708099,0.17989570673021316,31.053212038775325,39,23,4
7.0,5,0.730091939789293,0.9088726915795335,0.915495386615684,91.9819998763976,0.012249999999999999,0.01013303640532181,0.21758468580627388,0.21786612584228715,26.328533845747053,39,8,5
7.0,5,0.734853746710064,0.9148003297492594,0.9214682372819855,91.62765846934224,0.012249999999999999,0.010104459249486438,0.21784556911426167,0.22036137410841997,26.068021533452235,39,9,5
7.0,5,0.742148446187669,0.69683651969719,0.585569357690394,87.38238802933871,0.012249999999999999,0.009804328636561374,0.1427517996059295,0.1531378517389543,35.14516320991903,39,13,5
7.0,5,0.7433179608994867,0.6979343042251424,0.58649207257087,87.26639880046268,0.012249999999999999,0.00979803158616737,0.14274505196535967,0.15361572867773485,35.06452634664405,39,14,5
7.0,5,0.7818558544063497,0.8289707972410045,0.6952867526048583,84.08052909784796,0.012249999999999999,0.00967393272202985,0.15066938134629954,0.18687212014086318,30.071357431020395,39,22,5
7.0,5,0.7777467135097268,0.8246140378897101,0.6916325864130888,84.39143488975834,0.012249999999999999,0.009693982146616103,0.15063287642943113,0.1851383423610801,30.308303840640555,39,23,5
7.0,5,0.7982732759144817,0.7219229257932673,0.6269180005463222,82.29644144966068,0.012249999999999999,0.009517475902725012,0.14715662379211672,0.1757654147009471,31.666908241454745,39,25,5
7.0,5,0.7917737243947873,0.7160450198292143,0.6218136259341234,82.81968263834888,0.012249999999999999,0.009548556401700187,0.14720153470144282,0.17329894284758157,32.04600077313396,39,26,5
7.0,5,0.792638021924448,0.9272978568312675,0.662468125613953,84.58273138231242,0.012249999999999999,0.009609785950863783,0.12270799085382089,0.18059339343965833,30.949265259852723,39,1,6
7.0,5,0.7646735924711008,0.9201028647668396,0.5494435331181325,90.47382774723583,0.012249999999999999,0.009694349635039491,0.09234314392064767,0.1435985049632447,36.72967572394382,39,1,6
7.0,5,0.7649332003607127,0.9208744650017558,0.5493289257132599,90.4783185364103,0.012249999999999999,0.009693080365955583,0.09219930295525387,0.14359916786573212,36.72955199334201,39,2,6
7.0,5,0.7166507517416563,0.7095416095816813,0.6151214987647913,89.38767467836881,0.012249999999999999,0.009987445824275028,0.1530251265835495,0.1540226908496176,34.99736532458605,39,2,6
7.0,5,0.766951072319843,0.9236533374056592,0.5505486477195708,90.30850666928991,0.012249999999999999,0.009683115976409244,0.0920773893225223,0.14433611998786056,36.60317923394775,39,3,6
7.0,5,0.7164616720282202,0.7093544294933796,0.6149592033226687,89.40567588870049,0.012249999999999999,0.009988492948239303,0.15302561671689424,0.15394192614893457,35.01087652887998,39,3,6
7.0,5,0.7668414209758134,0.9235212797836561,0.5504699440365428,90.31791410039179,0.012249999999999999,0.009683639579255278,0.09207875225798644,0.14429246864049253,36.61064521149059,39,4,6
7.0,5,0.7603377429307294,0.7887703318824448,0.6157346177859198,86.17726187180935,0.012249999999999999,0.00973089621917413,0.1331370877525296,0.16365309762735566,33.468088935018834,39,6,6
7.0,5,0.7666483236763536,0.7953163421743511,0.6208449266388112,85.63198400765529,0.012249999999999999,0.009699208325499626,0.13312932987907058,0.1663710500600297,33.064252807917214,39,7,6
7.0,5,0.6094267820470277,1.0364959858831049,0.7356058782612355,105.79474136589334,0.012249999999999999,0.01097391822537908,0.14417615183652988,0.14935935482225643,35.77601170804682,39,28,6
7.0,5,0.6040180098553013,1.027294633866683,0.7290756606754377,106.45366734088778,0.012249999999999999,0.011012918103886785,0.14387798078701675,0.14629924599602512,36.278166467283064,39,29,6
