V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
7.0,2,0.6738407994179056,1.05,0.8093022731518806,106.63896939024279,0.016,0.013429649159454708,0.1483778927571998,0.17450467691229815,31.864224959496905,39,1,0,True
7.0,2,0.7158860473526865,1.0247924785784202,0.9568719925166884,101.14457918162181,0.016,0.013051185608907351,0.19920076874964823,0.21535856124051897,26.59572295194241,39,3,0,True
7.0,2,0.784346566133477,0.8464190474621152,0.7966860418232713,95.62604528394344,0.016,0.012411557850314038,0.16287054208996177,0.19593242646805678,28.883067724114213,39,5,0,True
7.0,2,0.7130174915047066,0.8924021273318437,0.7855341775249844,103.24060953639476,0.016,0.013036707019552196,0.1587710964124008,0.17739093492361666,31.42480463130448,39,7,0,True
7.0,2,0.7663502918850409,0.8259426355842956,0.5615027396949628,101.33399144859446,0.016,0.012299296017753193,0.09235977844840834,0.1325915119285619,38.753171830842305,39,9,0,True
7.0,2,0.7002901404375402,0.9153466206295302,0.7076965471573051,105.33477762671149,0.016,0.013084146562246877,0.1302587523068191,0.15648278623791742,34.593386631432544,39,10,0,True
7.0,2,0.6504774412822303,0.9595630965181261,0.7475057606306152,111.28720811854632,0.016,0.013641726155317946,0.14184277950623,0.15336773375392004,35.10988563562483,39,11,0,True
7.0,2,0.794841004690378,0.674596116829931,0.6226631015878792,91.0638270103224,0.016,0.011985976983701086,0.13362606397959145,0.15672010614408854,34.55085330187556,39,13,0,True
7.0,2,0.7728748032444683,0.8707064153808421,0.5609715984953564,102.88685437170598,0.016,0.012301096772101575,0.08640543140399244,0.13296063123990137,38.68012763268627,39,14,0,True
7.0,2,0.7367042738663324,0.8194962347129278,0.8595684019727164,101.26814916658994,0.016,0.012865164551073584,0.1963464729902784,0.19697524817355008,28.750770506420658,39,15,0,True
7.0,2,0.7042580362433413,0.9925058133912998,0.9437151688140457,103.35614506677429,0.016,0.013181608180678692,0.20096749894974553,0.20879850334525524,27.32839443133255,39,15,0,True
7.0,2,0.7934686793353336,0.9016409406572896,0.7473599547928352,95.09832034875402,0.016,0.012312236521647642,0.13670319005997014,0.1873113534789228,30.01112331971759,39,15,0,True
7.0,2,0.7479555897482332,0.7848291692979361,0.6674834581781919,98.39503714788559,0.016,0.012530372864824961,0.13273017346622878,0.1576075124881039,34.40881130250974,39,17,0,True
7.0,2,0.8,1.05,0.6008032888958398,104.36703802302787,0.016,0.012273840326896395,0.07727415908112394,0.14735449787906774,36.095796500188996,39,19,0,True
7.0,2,0.7092910644546413,0.798643106787225,0.7447607912825156,103.00969118671874,0.016,0.012992332730202854,0.16080053263410973,0.16658682840986205,33.034857795801244,39,20,0,True
7.0,2,0.6567588073752615,0.9441009296235332,0.7022658542817477,111.13761800060473,0.016,0.013524254272216018,0.128323539897344,0.14406108804215337,36.65437317318274,39,22,0,True
7.0,2,0.7728065337392838,0.6499720302749403,0.5705157958243792,92.82092178792624,0.016,0.012048693800121997,0.12240993742501208,0.13840559362452756,37.65062684933411,39,23,0,True
7.0,2,0.7465686699984606,0.9220510594832916,0.6580842041411364,101.63833951996618,0.016,0.012622679017277165,0.11009889531656591,0.15468017046535748,34.88683169177708,39,24,0,True
7.0,2,0.798743818844982,0.7928893428467247,0.8788343576719075,95.11106356768381,0.016,0.012344052332862222,0.20146346757354,0.2154870484602792,26.577603634629632,39,24,0,True
7.0,2,0.7556199382103643,0.9662459678446942,0.739873806103436,99.14672878786469,0.016,0.012630458916610885,0.12889833762497405,0.17761714032941522,31.388909600588654,39,26,0,True
7.0,2,0.759851016577162,0.9325161116044864,0.7936379795571797,98.11854000134902,0.016,0.01262992443086634,0.1505812433389507,0.19062688750747386,29.56950857123498,39,26,0,True
7.0,2,0.796034228751975,0.6607181130664868,0.7259202842406183,91.3381200368651,0.016,0.012120575547776194,0.1740576177441826,0.18096885349188396,30.895124712392207,39,28,0,True
7.0,2,0.7899115233275358,0.673305001317624,0.5688633185541763,92.22078948736143,0.016,0.011943455364548954,0.11613954680826431,0.14136305192578727,37.117729508956174,39,30,0,True
7.0,2,0.7722947304195001,0.805952888244722,0.699740740742099,96.19705763499847,0.016,0.012384973808761976,0.13785815154342324,0.1714272743450299,32.342199222842304,39,30,0,True
