V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run
7.0,5,0.6362156117665806,0.9990298819154761,0.6773167086345517,101.69947818525192,0.012249999999999999,0.010683940067865409,0.12884348073652538,0.1442472653377443,36.62324142717603,39,1,0
7.0,5,0.7104971567856141,1.0212522684832344,0.8800506560838828,94.1025363551352,0.012249999999999999,0.010276139421543689,0.18486611871951375,0.20639040689492102,27.605674349010947,39,1,0
7.0,5,0.7321993335893497,1.0136910789697802,0.6503658018630691,91.55182706030106,0.012249999999999999,0.009981718273863334,0.11167749696491643,0.16241209085520214,33.657476840426995,39,1,0
7.0,5,0.6938302016195118,0.8446572397110024,0.5965243148968918,93.67262829046606,0.012249999999999999,0.010144580247269207,0.12223367298844942,0.14181952805866274,37.04109415932503,39,1,0
7.0,5,0.7394776547141252,1.0256103756648007,0.5731454578773563,94.1642478807791,0.012249999999999999,0.009891012876427789,0.08804393615932604,0.14211027882557037,36.98860537596438,39,1,0
7.0,5,0.7339389442064904,0.9677742843218032,0.7562957234161438,89.9235593136872,0.012249999999999999,0.010038168136016561,0.15083794491399727,0.18802356390231403,29.917629174958844,39,1,0
7.0,5,0.7862156117665806,0.6240298819154761,0.5626579806782044,83.73420851606141,0.012249999999999999,0.009534367885212544,0.14767386074147204,0.15826458099058754,34.30186101358681,39,1,0
7.0,5,0.7521451028754924,0.7199274554575442,0.6394558849772858,85.95017886077962,0.012249999999999999,0.009788273484950705,0.15638886071402774,0.16837584847963968,32.773094019014636,39,1,0
7.0,5,0.7109182012719408,0.7429095826132701,0.5678821437286161,91.21798898693376,0.012249999999999999,0.009990151999887559,0.1294684765372391,0.14035044479243863,37.30036093224303,39,1,0
7.0,5,0.7827487987049462,0.6551502059634529,0.5344177267044345,85.1091456097827,0.012249999999999999,0.009536979146732525,0.13012468775441163,0.14966791203373153,35.71983355613997,39,1,0
7.0,5,0.7756693012320504,0.5927742843218032,0.5185270755864017,85.77967107355249,0.012249999999999999,0.009567435799061417,0.1398542239184616,0.14493182889830772,36.501466967423106,39,1,0
7.0,5,0.7015775324451744,0.8508529266515044,0.6549870957763442,92.01641341195223,0.012249999999999999,0.01014462801943531,0.13998260926045308,0.15820186835054645,34.31525958496214,39,1,0
7.0,5,0.7217135097221906,0.8401310630698737,0.6832317229424995,89.6963252002886,0.012249999999999999,0.010033049958008418,0.14984760821769078,0.1702137439910975,32.51346824153043,39,1,0
7.0,5,0.7119942936924304,0.8572097625431758,0.7035476067073207,90.84613263829918,0.012249999999999999,0.010117518492668733,0.15451717585961697,0.17220549438771143,32.221653881562915,39,1,0
7.0,5,0.7546667065769395,0.6717277010500978,0.5607738765973489,86.66646923599275,0.012249999999999999,0.009710943085522733,0.13827962831997914,0.15013366681457402,35.64645403934823,39,1,0
7.0,5,0.7991005136545806,0.5918176271954761,0.5455778599772415,83.08061389269344,0.012249999999999999,0.009456827026302435,0.14842531659123728,0.15715524221789476,34.47989445723004,39,1,0
7.0,5,0.715881083753909,0.8284542211394299,0.5482327136695822,92.84426615281116,0.012249999999999999,0.009960026651062178,0.1078042419133146,0.13466392344232211,38.35130003854385,39,1,0
7.0,5,0.7379568460425143,0.6395102072732948,0.5338315386067259,88.66896361516403,0.012249999999999999,0.009790384706770941,0.13725607969705741,0.13967545643214366,37.420609460310445,39,1,0
7.0,5,0.7378975526350268,0.6553111418264314,0.5535265726773304,88.18147047946137,0.012249999999999999,0.009804156885879229,0.1408436122264966,0.14450842735527622,36.57485716784441,39,1,0
7.0,5,0.7642771076271313,1.0310094236621243,0.59236770839507,91.04843519783093,0.012249999999999999,0.009756288131055293,0.09122629315929615,0.15343002932688252,35.09496000078753,39,1,0
7.0,5,0.7999859573701187,0.589604017906631,0.5444041230200836,83.0418574622003,0.012249999999999999,0.009451683588168055,0.14849057262186116,0.15707572281604823,34.49276356953715,39,1,0
7.0,5,0.739291085773792,0.9703118574600598,0.8556895171842109,90.3277940972977,0.012249999999999999,0.010061873627716498,0.18284034838587626,0.2095391688257842,27.24224115958143,39,1,1
7.0,5,0.7201261012392226,0.8080854110481868,0.7315190732661586,89.67572622759018,0.012249999999999999,0.010075854166070092,0.17363412189021,0.18001048110004284,31.03684120369547,39,1,1
7.0,5,0.750687076103193,0.8330539500519426,0.6509886110725307,87.07095853583974,0.012249999999999999,0.009823693646051563,0.13770488094007238,0.16975334909326667,32.577030899547886,39,1,1
7.0,5,0.7659202306313377,0.8149091927694716,0.6341704227533038,85.72283453491787,0.012249999999999999,0.009716940583040035,0.13408379323337347,0.16938795290164727,32.62807719468019,39,1,1
7.0,5,0.7980350389546593,0.6943684991118121,0.6732977081048873,81.81827937002652,0.012249999999999999,0.009548719588135565,0.1707208030622675,0.18636427009587173,30.139406067605943,39,1,1
7.0,5,0.7558611332863536,0.689089443384705,0.5097990300775819,88.7459419104002,0.012249999999999999,0.009675728886148016,0.1165712644405952,0.13619719818029047,38.05910235400874,39,1,1
7.0,5,0.7455364832350991,0.7526933936502226,0.6481974865307552,86.746657089046,0.012249999999999999,0.009839311724001055,0.1529236024991232,0.16857976695454185,32.74411760832375,39,1,1
7.0,5,0.7983242255575416,0.7516757670740868,0.6358096437481182,82.4347506973803,0.012249999999999999,0.009526939562375396,0.14399721875244273,0.17752208403979383,31.401332550296843,39,1,1
7.0,5,0.7532712791967777,0.8602377819658532,0.7499776473625988,87.00253400115146,0.012249999999999999,0.00988860409901946,0.1661359245192558,0.1918844909657303,29.40568523460161,39,1,1
7.0,5,0.7300031836832062,0.9565437587977071,0.672542531438916,90.43306706801236,0.012249999999999999,0.009997230856353494,0.12633835377523236,0.16849824222100346,32.75645230406376,39,1,1
7.0,5,0.7931256128607951,0.6562237790107011,0.5258417081048873,84.67748942597919,0.012249999999999999,0.009477250539517994,0.1259966723219009,0.14951201034380326,35.74445688241573,39,1,1
7.0,5,0.7939987319282,0.6501463766879902,0.6384060042042877,82.07842481576854,0.012249999999999999,0.009543146489292529,0.16926047193551952,0.17802003881419126,31.326865157963553,39,1,1
7.0,5,0.6643894951090965,0.9565437587977071,0.748479506898733,97.43683801932389,0.012249999999999999,0.010516712293110438,0.15640944085438538,0.1685951332445519,32.74529713454752,39,1,1
7.0,5,0.796936690043982,0.9096509349825285,0.7853044191878016,83.79765879369255,0.012249999999999999,0.009663462196709332,0.16445919379687585,0.20983665431619214,27.20551929701815,39,1,1
7.0,5,0.7857678987969214,0.678744421758397,0.6128997305048873,83.13918381180157,0.012249999999999999,0.009572031456206812,0.1530608958940546,0.17026618717188438,32.50341220289037,39,1,1
7.0,5,0.7910016502449481,0.8421281104507874,0.5685419278855697,85.7360342749512,0.012249999999999999,0.009536688632306384,0.10685982795623364,0.1568947834158581,34.52253795362627,39,1,1
7.0,5,0.7812377747616313,0.6863689715068636,0.6423739435736873,83.24601176369823,0.012249999999999999,0.009618811338647029,0.16268499462278307,0.1759273906431355,31.64323080266798,39,1,1
7.0,5,0.7880198626881617,0.6879688770278533,0.6485586964799273,82.67454763096076,0.012249999999999999,0.009585713343686303,0.16395663674688218,0.1787247019127959,31.22236756773064,39,1,1
7.0,5,0.7997511318181378,0.6910918926048252,0.6606313341529078,81.7087244303221,0.012249999999999999,0.009530305638707786,0.16657597616884295,0.18394615219879126,30.47332749664142,39,1,1
7.0,5,0.7271032801779798,0.8629344807411361,0.776996105585263,89.78919429531345,0.012249999999999999,0.010073959571312996,0.1777387325468329,0.19084668288055173,29.54214694219075,39,1,1
7.0,5,0.787206349421991,0.5953118574600598,0.5012163290781231,85.67691761934887,0.012249999999999999,0.009497509209728163,0.13167645208241263,0.1426232496428208,36.8976950702017,39,1,1
7.0,5,0.7464647571554326,0.6902329498686576,0.65731092021964,86.15714675480574,0.012249999999999999,0.009832966085981241,0.17085967095564278,0.171456815971767,32.33916842247747,39,1,1
