V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.0,4,0.7854006605162912,0.919224377418142,0.8231773726120014,143.59318376632766,0.013499999999999998,0.01118008009960891,0.17369765882343643,0.1739019675180447,31.88404677819698,39,1,0,True
8.0,4,0.8,0.9332755510674218,0.6860377319527267,141.0939810066503,0.013499999999999998,0.010967832806681375,0.1256860810909893,0.14798074406186218,35.93189053530043,39,2,0,True
8.0,4,0.8,1.05,0.7407883215615241,142.47278371505735,0.013499999999999998,0.011042485223570821,0.12616073551117252,0.15963834655240722,34.01965650191828,39,2,0,True
8.0,4,0.8,1.05,0.8057254945282761,142.17146557828323,0.013499999999999998,0.011086785585695891,0.1456575932913939,0.17384503417086844,31.892067691086186,39,3,0,True
8.0,4,0.8,1.0138531629137824,0.6810787849422179,143.1070313215556,0.013499999999999998,0.010988285642817917,0.11335305732505117,0.14586078142668288,36.283815247939835,39,5,0,True
8.0,4,0.8,0.9098435226130102,0.6676883365350249,140.9136568902242,0.013499999999999998,0.010943983809740527,0.12348918531017074,0.14376905924126201,36.63935757334919,39,5,0,True
8.0,4,0.8,0.8539719240199077,0.7266063182373247,139.44033325969878,0.013499999999999998,0.01098356849158996,0.15156474710493298,0.15750484194304065,34.35964961554425,39,6,0,True
8.0,4,0.8,0.8261543767213183,0.612776834523928,140.2337078459254,0.013499999999999998,0.010864005254896952,0.11928393245217186,0.13162976636052032,38.885646357305625,39,6,0,True
8.0,4,0.8,0.8924722030605434,0.7038226196232428,140.08175763196041,0.013499999999999998,0.01097247826492294,0.1375106437665239,0.15245342874885973,35.19716123444453,39,6,0,True
8.0,4,0.8,0.8833668282195323,0.6729307003326506,140.20852810981418,0.013499999999999998,0.010940536071299915,0.1291524026966289,0.14528711579046488,36.38036041313541,39,6,0,True
8.0,4,0.8,0.8168481983113396,0.6808937602415137,138.75154577400477,0.013499999999999998,0.010928132995272366,0.14301312757799378,0.14767007453691666,35.983032713559844,39,7,0,True
8.0,4,0.8,0.9183001085707123,0.6538545655642067,141.48331648595783,0.013499999999999998,0.010934414220223546,0.11804418272499148,0.1403098274267864,37.24562899489654,39,8,0,True
8.0,4,0.8,0.7982863354570555,0.6580374812436082,138.53516576225746,0.013499999999999998,0.010899177152697137,0.13876964129456412,0.14250817297483725,36.857822270095234,39,8,0,True
8.0,4,0.8,0.8448821450235245,0.6809359410094987,139.30216806212312,0.013499999999999998,0.010936534048807426,0.13805134318146056,0.1474957031747133,36.01183163744425,39,8,0,True
8.0,4,0.8,0.9044284203412982,0.6882759301312229,140.446196473292,0.013499999999999998,0.010961301950610689,0.13070008768800956,0.14877756748956675,35.8016899473608,39,8,0,True
8.0,4,0.8,1.0206774409535466,0.623717645885094,146.2483152152368,0.013499999999999998,0.010951667714169963,0.09640545476394276,0.13121436402250067,38.96861030689907,39,8,0,True
8.0,4,0.8,0.8500384430815753,0.6917511788233114,139.3394457789549,0.013499999999999998,0.010948707233365247,0.14070418066971874,0.14999728100568135,35.60505150494172,39,8,0,True
8.0,4,0.8,0.8221546479751733,0.6739105614552436,138.89354004037355,0.013499999999999998,0.010922646532123189,0.13972742041841782,0.14601469940509934,36.25803969917636,39,9,0,True
8.0,4,0.8,0.7890054040299135,0.6466093417446555,138.46984594662834,0.013499999999999998,0.010884571065149957,0.1366557324228563,0.13993779487185665,37.31245580564328,39,9,0,True
8.0,4,0.8,0.8927149675225543,0.6229562434091003,141.84948659353438,0.013499999999999998,0.010898248596205836,0.11236890006108181,0.13314282471220457,38.586684028261644,39,9,0,True
8.0,4,0.8,0.8844908978060364,0.6300222479220178,141.32457445215312,0.013499999999999998,0.010901282111889135,0.11569029294498485,0.13496080435053665,38.23427071950697,39,9,0,True
8.0,4,0.8,0.7843649383163425,0.640895271995179,138.4518665598253,0.013499999999999998,0.010877293901528595,0.1355993271419218,0.1386612244835219,37.54447716367859,39,10,0,True
8.0,4,0.8,0.8757826686127702,0.6432363046794004,140.65416995149516,0.013499999999999998,0.010910068404024711,0.12104767537033823,0.13826178465783975,37.61794355638687,39,10,0,True
8.0,4,0.8,0.7768980627148631,0.6200045130641698,138.6832276891055,0.013499999999999998,0.010853703788761309,0.13001600690310824,0.13390555096618212,38.43766742359161,39,10,0,True
8.0,4,0.8,0.8184056985539957,0.6573817938718681,138.97762013113694,0.013499999999999998,0.010904796980349254,0.13493701492104404,0.14219113827031415,36.91301628459117,39,10,0,True
8.0,4,0.8,0.7987619202883541,0.6516581847777,138.6200304365246,0.013499999999999998,0.010892825177055266,0.13655325124799433,0.14102247517883623,37.118597739079,39,11,0,True
8.0,4,0.8,0.782044705459557,0.6380382371204408,138.44427290416598,0.013499999999999998,0.010873631781084159,0.1350726801866809,0.1380233025679107,37.66149194474407,39,11,0,True
8.0,4,0.8,0.8462682762985043,0.6603312690521933,139.56575691893076,0.013499999999999998,0.010916645574324826,0.13113350995060133,0.14263689791505024,36.83548126228631,39,11,0,True
8.0,4,0.8,0.8086366930067174,0.6561409564671492,138.78316096076136,0.013499999999999998,0.010900527483720572,0.13625781681175586,0.14198143447353687,36.94965866309759,39,11,0,True
8.0,4,0.8,0.8181064656849394,0.6246315547638888,139.6354371690801,0.013499999999999998,0.0108723684326671,0.1243606839041673,0.13451502177023292,38.31980576058232,39,12,0,True
8.0,4,0.8,0.7808845890311642,0.6366097196830718,138.4398638651106,0.013499999999999998,0.010871781996982832,0.13481030252785414,0.13770322861382195,37.72017384289466,39,12,0,True
