V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run
7.0,5,0.7124839725204025,0.9431951597352561,0.848462221644076,92.85719802859289,0.012249999999999999,0.010231937696600593,0.18840819643381568,0.20086141435357086,28.266220037082928,39,1,0
7.0,5,0.7049185542946009,1.0361422317430555,0.9115596925277876,95.35003821702855,0.012249999999999999,0.010329276689991495,0.1933977799814897,0.21065363649387486,27.11792563509137,39,1,0
7.0,5,0.6732381267402754,1.0297985690196132,0.830252294969526,97.83911305531844,0.012249999999999999,0.010523997073445082,0.17059138740792945,0.18675181872905247,30.09254546712258,39,1,0
7.0,5,0.7649877430937313,0.8689047127297254,0.8956689393236872,87.87891521316264,0.012249999999999999,0.009895520505782091,0.2152319056198207,0.2233560843410062,25.722252002139783,39,2,0
7.0,5,0.6585139125388747,1.0241530027512773,0.7721458728453037,99.08224567117502,0.012249999999999999,0.010596904163213855,0.1537458754644846,0.17170531994900018,32.3036107475201,39,2,0
7.0,5,0.7997429409608265,0.8479376161142991,0.9356628310254111,85.38393576664791,0.012249999999999999,0.009696847610711618,0.23081344361430522,0.23851814465207583,24.111307090780333,39,2,0
7.0,5,0.7250813780099077,0.9281265523988149,0.855441083595117,91.51046706552162,0.012249999999999999,0.010146682512685494,0.19247797518427848,0.20554797003462827,27.703649727763977,39,2,0
7.0,5,0.6998713549843724,1.0493228768213514,0.7753669204710153,94.4880373860314,0.012249999999999999,0.010299943003260753,0.1472862181478295,0.1829505544453669,30.61851022143675,39,2,0
7.0,5,0.7733234622093399,0.9815840425588028,0.7992547210381492,86.56690064142856,0.012249999999999999,0.009823554553379625,0.15876730703805403,0.20683269546314625,27.551147291689414,39,2,0
7.0,5,0.792534411028103,1.0338094933631587,0.9151764940598022,86.51368924215475,0.012249999999999999,0.009766960787897506,0.18525553118713975,0.2342405686949495,24.545782956720537,39,3,0
7.0,5,0.7810619773967814,0.8901188981274247,0.8455724228566402,85.6792262681562,0.012249999999999999,0.00978272548582778,0.19060016375021993,0.21839876796906377,26.270272153841972,39,3,0
7.0,5,0.7815740487556754,0.9364550360081888,0.896426059587753,86.67502564132865,0.012249999999999999,0.00980858864999494,0.19870517179217023,0.22794068400029235,25.21459219045392,39,3,0
7.0,5,0.7606168347466411,0.8608882002123194,0.881826452342223,88.00234235506707,0.012249999999999999,0.009915786895694965,0.2125403446638157,0.21985525015754995,26.119144130459915,39,3,0
7.0,5,0.7861630066233731,0.9121058410712937,0.8213960708391159,85.0674370195185,0.012249999999999999,0.009745393012246579,0.17725502167506413,0.21478569975747824,26.654095303043768,39,3,0
7.0,5,0.7823069325854719,0.9079331262350212,0.8980374526614907,86.48949028344592,0.012249999999999999,0.009799392726950209,0.20519174398301213,0.22826449060530146,25.17985023613547,39,3,0
7.0,5,0.793726466849055,0.8814062100468409,0.8620598349905366,84.74765909605742,0.012249999999999999,0.00971440554165163,0.19684517028371476,0.2244983990824955,25.59167190463281,39,3,0
7.0,5,0.7998279661013896,1.0081951772462845,0.9509160825356525,86.30882393252357,0.012249999999999999,0.009727352513819489,0.20085184383636961,0.24227291864670214,23.74130486840395,39,3,0
7.0,5,0.7955777577393737,0.8236192491114912,0.8733719485461544,84.4791539473641,0.012249999999999999,0.009697277450127575,0.21413555971515943,0.22663932097318892,25.354716509008743,39,4,0
7.0,5,0.7842271136538389,1.0479056931866215,0.9289637589939089,87.54875438839886,0.012249999999999999,0.009821261695263886,0.18816413046028416,0.23469441309235825,24.49958213201895,39,4,0
7.0,5,0.7617514722421905,0.8219152203412423,0.7627414568671331,86.01815658251874,0.012249999999999999,0.009838003250525725,0.17771385332709466,0.19665686821326486,28.790465268669152,39,4,0
7.0,5,0.7902669307630553,0.9157547567093949,0.7046672432332148,84.2554284883197,0.012249999999999999,0.009650294058934052,0.13779639085220555,0.1902542562574143,29.61724916586826,39,4,0
7.0,5,0.7807014896048994,0.9314513405284239,0.7601704369605713,85.23090865985881,0.012249999999999999,0.00974586215684457,0.1538758130568393,0.20039606773569116,28.319815360526537,39,4,0
7.0,5,0.7492108237321314,0.9641213709950051,0.8809886080969674,89.6708916239533,0.012249999999999999,0.010007505526845133,0.19155784326833353,0.21709448243225776,26.408706979492855,39,4,0
7.0,5,0.7853577250758722,0.8891525258133454,0.8689015176405095,85.63374321092489,0.012249999999999999,0.009767271500634622,0.1985611714865356,0.2237760053687298,25.673507274889594,39,4,0
7.0,5,0.7325914210655259,0.8393158282285031,0.748549936142398,88.80092545944825,0.012249999999999999,0.01001356356440721,0.1719067056560118,0.1865077694211556,30.12290353209897,39,4,0
7.0,5,0.7466773794503304,0.9123159452868389,0.8369642889631647,88.92883727296902,0.012249999999999999,0.009993490341987332,0.18680847813469365,0.20773933006925965,27.44796313569646,39,5,0
7.0,5,0.7916466780238138,0.8816451650123016,0.9347187066692874,86.21523381422192,0.012249999999999999,0.00974968756749647,0.2232172579557553,0.23664488168236922,24.300186084227956,39,5,0
7.0,5,0.7995153880019901,0.9578478186928097,0.906329184399892,85.34636697993902,0.012249999999999999,0.009710876858259531,0.1957107709144434,0.2341214488388348,24.557683258988792,39,5,0
7.0,5,0.7124075647554704,1.028670846926981,0.6465253996305356,93.8972076291872,0.012249999999999999,0.010111025039154049,0.11002178771074846,0.15632108088103738,34.619410104180176,39,5,0
7.0,5,0.7129430257313608,1.0043670885487226,0.7518304537570418,92.47471064591514,0.012249999999999999,0.010182485535388329,0.14548145657021622,0.1816207271268217,30.80574018555813,39,5,0
7.0,5,0.7921342700413794,0.7592885893706967,0.7213158517296844,82.71820471628993,0.012249999999999999,0.009622646843564798,0.1735388724541061,0.1953121311304287,28.963625195208067,39,5,0
7.0,5,0.7887755246347,0.9319337272851546,0.7209848975098564,84.5097273660152,0.012249999999999999,0.009673560838864021,0.14049057922403285,0.1935849135930831,29.186289737741863,39,5,0
7.0,5,0.799913659423462,0.8054341540978255,0.8555664600587024,83.72825050328218,0.012249999999999999,0.009662018641134121,0.21147476603926368,0.22441277828128225,25.60094625395485,39,5,0
7.0,5,0.7540461620189771,0.8244119188398629,0.5744263316036841,88.2388317914362,0.012249999999999999,0.009744102361365923,0.11401235455960126,0.15090399171918345,35.523851407859524,39,5,0
7.0,5,0.7150300764061984,0.9077839755223024,0.7388441776019742,91.14604761189884,0.012249999999999999,0.010136264684079457,0.15703132516617305,0.17994216315746647,31.046997288143462,39,5,0
7.0,5,0.77661425935835,0.875702607267096,0.8014762934571562,85.43653545706073,0.012249999999999999,0.009783453271087197,0.1786098262764681,0.20826522555483826,27.385983592825095,39,6,0
7.0,5,0.7940201456195152,0.8589675463551943,0.8135440885133772,83.94271677805696,0.012249999999999999,0.009685711200679008,0.18445839455229712,0.215079852129635,26.621804232694345,39,6,0
7.0,5,0.738044732445082,0.8941232444810748,0.7884558795966273,89.05542625559528,0.012249999999999999,0.010016988513309647,0.17439591630437323,0.1959398988383701,28.88429580048676,39,6,0
7.0,5,0.7788148939249147,0.7424110453597814,0.6614531066399958,83.71242348344215,0.012249999999999999,0.00965260555668694,0.15685394335553376,0.17920151700221726,31.152469169817895,39,6,0
7.0,5,0.798054680026657,0.8632019719882282,0.8756049548505441,84.49141579269401,0.012249999999999999,0.009691518615291649,0.20523323010903677,0.2278678086571043,25.22152257158096,39,6,0
7.0,5,0.7998398872019301,0.772385912599382,0.7156918260294683,82.1670123499987,0.012249999999999999,0.0095780828926233,0.1677368588445305,0.1958166495538253,28.89738464792692,39,6,0
7.0,5,0.7993869599750868,0.662353107386288,0.6555854007307105,81.61438213563238,0.012249999999999999,0.009526483290057612,0.17211437074428448,0.18291037919085407,30.61977501939033,39,7,0
