V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
7.5,6,0.75577902907357,0.7215714703747946,0.5719391644349694,113.04335143371239,0.011,0.009743180108708093,0.1374000807960325,0.1378051329308451,37.73331037879653,39,19,3,True
7.5,6,0.7658402694062398,0.9454918966019108,0.6486063083598985,112.76831324759274,0.011,0.009763401846349664,0.12307152727537743,0.15593906011597444,34.64915373157376,39,5,4,True
7.5,6,0.7530255825714431,0.8606414093485244,0.5976019839948538,113.96224677512242,0.011,0.009782225693037397,0.12091018626362213,0.14142975326831742,37.07909853077979,39,12,4,True
7.5,6,0.7325899905752354,0.965502595827046,0.7308543846144262,116.56536466452476,0.011,0.010038340467176088,0.14891015893857182,0.16696634333875998,32.94657392643758,39,23,4,True
7.5,6,0.7818558544063497,0.8289707972410045,0.6952867526048583,109.0007269895748,0.011,0.009688284132314168,0.15708247858211424,0.1720078979180883,32.21741674635565,39,23,5,True
7.5,6,0.7982732759144817,0.7219229257932673,0.6269180005463222,107.27556764786769,0.011,0.00954457142645394,0.15358055409166782,0.16056238964622144,33.9089028791388,39,26,5,True
7.5,6,0.7929659061223034,0.9276814446803869,0.6627421634773454,109.33532731167558,0.011,0.009617523633003845,0.12806485834872416,0.1657644197989993,33.120253817319636,39,1,6,True
7.5,6,0.7686021279203579,0.9248370890735476,0.552240537253698,115.24950042826251,0.011,0.009662395638213283,0.09671964135486694,0.13139589516203026,38.962614868826634,39,1,6,True
7.5,6,0.7603377429307294,0.7887703318824448,0.6157346177859198,111.86841440704819,0.011,0.009749255275823826,0.1390225151030658,0.14882037545396012,35.82807772554558,39,7,6,True
7.5,6,0.7714785466469503,0.916760676176978,0.6237839482123783,112.13137225750913,0.011,0.009704631619369276,0.11918018483998524,0.15153388204417373,35.38888349222785,39,12,7,True
7.5,6,0.7421601561529733,0.9644712746005466,0.7935073565636024,115.69229530818473,0.011,0.010017985535263384,0.16905385776950435,0.18183280814887381,30.74034630231083,39,21,7,True
7.5,6,0.7162945127459803,0.9924866114886037,0.8474278389374226,120.27948377334592,0.011,0.010223145133629527,0.18480546790987315,0.18522346250129507,30.26497704066751,39,6,9,True
7.5,6,0.7005767862057891,1.0125341022888485,0.7291675986271126,121.75551327396472,0.011,0.010263596714800401,0.14357272458662315,0.15799492736073667,34.31821771667262,39,22,9,True
