V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run
8.0,4,0.7725791220642849,0.9169242240987098,0.6535071773846053,145.30548772259078,0.013499999999999998,0.011118489102451227,0.12012944137414644,0.1345521662274683,38.31394397819816,39,1,0
8.0,4,0.7811746021504649,0.9471304469456521,0.7852011391864495,143.84754835220372,0.013499999999999998,0.011185994679095139,0.1565685233440037,0.1654888398984241,33.1274137598446,39,1,0
8.0,4,0.7544668172580016,0.942572899399211,0.762808997133574,147.70065788586083,0.013499999999999998,0.011359344328853308,0.15241580160928178,0.1547525990944748,34.812268938427,39,1,0
8.0,4,0.7650805128583485,1.0381580517487987,0.8874755744454106,148.42778188638735,0.013499999999999998,0.011378767844559138,0.1768221841514084,0.18121910605065938,30.790143523919102,39,1,0
8.0,4,0.7785277338449381,0.916944713795038,0.745294863512481,143.5511861859646,0.013499999999999998,0.011163975839893158,0.14875205748665654,0.15660080577868002,34.50787676825006,39,1,0
8.0,4,0.7698265308129075,1.0362886941678817,0.751539549114565,146.51800695356488,0.013499999999999998,0.011256807677413534,0.13358609310923533,0.1555340997217513,34.68268293544993,39,1,0
8.0,4,0.7672435095335597,1.016955905527907,0.6932760485863767,147.48737804228966,0.013499999999999998,0.011222948716166628,0.11887036576515093,0.1416873215755785,37.00282260911073,39,1,0
8.0,4,0.768460108282862,0.9797922908691025,0.659255026496528,147.42690410573468,0.013499999999999998,0.011173794074749834,0.11353912494179842,0.1342952576225223,38.36365954888208,39,1,0
8.0,4,0.7760085552218559,1.039824713795038,0.7670941629308862,145.55242003521735,0.013499999999999998,0.011225296003615706,0.13732931596291925,0.1602572657642831,33.924132926674716,39,1,0
8.0,4,0.7656309329180725,0.9257918982600148,0.6553234820627873,146.51253215880428,0.013499999999999998,0.011171801243576491,0.11991885143781053,0.1334305442450358,38.531874572295,39,1,0
8.0,4,0.7765123909464723,1.015248713795038,0.7627343030472051,145.1831942948261,0.013499999999999998,0.011213898866051947,0.13938815102177043,0.15953134544446207,34.03771429786159,39,1,0
8.0,4,0.764475101680358,0.8775879499034696,0.6528449570954976,145.50355156907526,0.013499999999999998,0.011161252475286564,0.1264401799107005,0.1331308888878943,38.590684196517195,39,1,0
8.0,4,0.7769154595261655,0.995587913795038,0.7592464151402603,144.87831191673072,0.013499999999999998,0.011204484535167186,0.1411082998367954,0.15894731218628608,34.129911157109056,39,1,0
8.0,4,0.77723791438992,0.979859273795038,0.7564561048147044,144.62685069814287,0.013499999999999998,0.0111967467794509,0.1425353113301048,0.15847893221936327,34.20438350228701,39,1,0
8.0,4,0.7774958782809236,0.967276361795038,0.7542238565542597,144.4190395745375,0.013499999999999998,0.011190401982104971,0.14371235948673544,0.15810443632234833,34.26427316643995,39,1,0
8.0,4,0.7777022493937266,0.957210032195038,0.752438057945904,144.2553326730266,0.013499999999999998,0.011185319451942885,0.1446737310492308,0.15780209042256996,34.31285020420239,39,1,0
8.0,4,0.7682417109829408,1.0280566780049802,0.6743547375351271,148.21261936874635,0.013499999999999998,0.011203743321594167,0.1118684075314171,0.1372432676990415,37.80648665258698,39,1,0
8.0,4,0.7778673462839688,0.949156968515038,0.7510094190592194,144.113099379716,0.013499999999999998,0.01118107614755715,0.1454634988807761,0.15756411536345674,34.35122755034659,39,1,0
8.0,4,0.7779994237961627,0.942714517571038,0.7498665079498718,144.00722703790072,0.013499999999999998,0.011177771814450033,0.1460999782364359,0.15736966729544133,34.38267946970778,39,1,0
8.0,4,0.7847553820178829,0.958680547381716,0.8090336769029189,143.71734369736487,0.013499999999999998,0.011181064631322844,0.16213064635649238,0.171308723294102,32.29072804722779,39,1,0
8.0,4,0.7781050858059178,0.9375605568158379,0.7489521790623935,143.91256286802445,0.013499999999999998,0.011174983919553657,0.14662113760227627,0.15721805353869392,34.40726164414271,39,1,0
8.0,4,0.7781896154137219,0.933437388211678,0.748220715952411,143.84127080878616,0.013499999999999998,0.011172806896860649,0.14703943006273185,0.1570945913062345,34.42731771844906,39,1,0
8.0,4,0.7782572390999651,0.93013885332835,0.747635545464425,143.78461775344041,0.013499999999999998,0.011171066274979389,0.1473764220420523,0.15699550343259966,34.443439150645766,39,1,0
8.0,4,0.7658017335738687,0.9277503242041516,0.66038609613966,146.40076987234227,0.013499999999999998,0.011176073530183177,0.12117895578871746,0.13460996644788714,38.303145761518095,39,1,0
