V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run
7.5,2,0.7313089418883462,0.9941824787327653,0.7760642670983287,131.29678420292797,0.016,0.013469281868846444,0.14029063756757276,0.1618257773049948,33.71634525490344,39,1,0
7.5,2,0.7406357275315089,1.0166583138897896,0.7537755534942492,130.42276914563365,0.016,0.013365730920047078,0.12944762467039678,0.15892325368148508,34.168382474304764,39,1,0
7.5,2,0.7834935280508318,0.7653342712340978,0.656062205765286,122.79061157964378,0.016,0.012767519587820764,0.1303939482096618,0.14414943583470294,36.605721353166196,39,1,0
7.5,2,0.7538507583283912,0.7819060053671315,0.6309335327189933,127.52339420904445,0.016,0.012998381251358139,0.12178692789202439,0.13172503270340663,38.89766596068877,39,1,0
7.5,2,0.7782633333548489,0.762449672581585,0.6867803765252671,123.23508343016151,0.016,0.01285500161474968,0.14172137435319143,0.15056999960789544,35.54632294438388,39,1,0
7.5,2,0.7588399387016469,0.7903318209077683,0.6450148924010844,126.87806363741859,0.016,0.01298287866906367,0.12464750090946718,0.13614237585702596,38.04171563970878,39,1,0
7.5,2,0.7985946152766077,1.0009802345908798,0.6831178888655975,126.0590863022243,0.016,0.01281984200963625,0.10539072048673058,0.15375942528933145,35.008051308189756,39,1,0
7.5,2,0.765664485629737,0.7853323109730342,0.6472243550739248,125.79133320034029,0.016,0.012922655826497506,0.12562507968321396,0.13814314135425362,37.67107766294984,39,1,0
7.5,2,0.7920064282820473,0.8691955459489906,0.6881809707648308,124.07982761174723,0.016,0.012814950358700337,0.12393592486925468,0.15403175117947607,34.96271703885425,39,1,0
7.5,2,0.7450854444954149,0.9369305670774764,0.6729626600431168,131.83935137539717,0.016,0.013238390353696864,0.1139021729613992,0.13981143277419825,37.36784562152454,39,1,0
7.5,2,0.7966760139274274,0.9339821926334229,0.9184249617279283,123.08979143637325,0.016,0.012961803392112817,0.19124224264711187,0.20524060501152544,27.698254009265444,39,1,0
7.5,2,0.7972815631365064,0.7813327030252469,0.6489919252121971,121.7414636026526,0.016,0.012658386388556424,0.12430592935041117,0.14529952530366,36.40947145321141,39,1,0
7.5,2,0.7666055319435952,1.0211086703879775,0.7746323637797351,126.52317171143052,0.016,0.013145279607929283,0.13314529319618507,0.1700067860939758,32.508352286479905,39,1,0
7.5,2,0.7961453231770869,0.6525994475211261,0.6063974007647442,117.36435041718454,0.016,0.012469121183276926,0.13355154814689174,0.13471228630682786,38.31158963438822,39,1,0
7.5,2,0.7569440932694007,0.7728890533138475,0.6322960198447509,126.75760571849587,0.016,0.012964941646743574,0.12344113370514426,0.13271611483812484,38.701802754913246,39,1,0
7.5,2,0.7855461660448667,0.7433201953071211,0.7142043758558165,121.99809290418304,0.016,0.012819365721107569,0.15421415083124318,0.15818243929848355,34.28427418422337,39,1,0
7.5,2,0.7894489962793849,0.9082810736770772,0.8864557451965867,124.17058254387229,0.016,0.013016377076007769,0.18498991700417322,0.19685847400764925,28.726522212560837,39,1,1
7.5,2,0.7783909151598776,0.7099096484659895,0.6393113355184343,121.63392356806273,0.016,0.012731731431431784,0.13510107370356886,0.13893925646841204,37.524656856807454,39,1,1
7.5,2,0.7915769187103352,1.0291740125781477,0.9444665380233793,121.3640140385308,0.016,0.012969836755595182,0.18603593760483997,0.21121816687758155,27.01057704627685,39,1,1
7.5,2,0.7998968385704341,1.0440414084658143,0.8201318585099463,121.37277237913968,0.016,0.012880052320598362,0.1415135147001931,0.1872556386802453,29.983150813696106,39,1,1
7.5,2,0.7983166352592856,1.0128280620203967,0.6884844174768581,125.99368930905628,0.016,0.012829115132633783,0.1056446109268695,0.15504598730818916,34.79401133131414,39,1,1
7.5,2,0.7636305088719966,0.769557603420787,0.6916248947019428,125.31284488985847,0.016,0.012994061112164255,0.1434224893735776,0.14842426868754435,35.8923860610622,39,1,1
7.5,2,0.7998232559186552,1.039558636956096,0.9494496271835015,120.0393591821136,0.016,0.012893720623708277,0.18522400594697497,0.21438204264773542,26.65769510026232,39,1,1
7.5,2,0.7866918031803722,1.0438121791013037,0.9514907005034875,121.44911577271158,0.016,0.013001644619086504,0.18696771186048597,0.21176290330915662,26.949223602125137,39,1,1
7.5,2,0.725444961551733,1.0406736775082095,0.9499846823078959,129.63047897421853,0.016,0.013564495421150236,0.19471031471306469,0.19643335840671478,28.78481487555849,39,1,1
7.5,2,0.7391468827935906,1.0319915652301348,0.8143774876603416,129.1616165454076,0.016,0.013412863315597245,0.14715380217637125,0.17279337964250502,32.09501503516695,39,1,1
7.5,2,0.7372489720501216,0.8408135878797514,0.72822303177229,130.31642963529225,0.016,0.013329454798218572,0.14621635509871475,0.15136292174724889,35.42004919332912,39,1,2
7.5,2,0.7426160757914083,0.8817584134956862,0.6696371571306187,131.0769477363664,0.016,0.013227206540261245,0.12029737152756315,0.13855460445977535,37.59656491402579,39,1,2
7.5,2,0.7920992519963809,0.8346176483195248,0.6230684614612256,124.97189584640752,0.016,0.012714106573293844,0.10864886266093496,0.13727077413969138,37.83014064365304,39,1,2
7.5,2,0.7250104804199766,0.8996579327669495,0.686805852039936,133.44924946542602,0.016,0.013420845806784432,0.124705647064435,0.13880626893156106,37.55119335559529,39,1,2
7.5,2,0.7347010918706949,0.9587625854330446,0.857134353250129,130.62051872091558,0.016,0.013492452497891607,0.17260704890200357,0.17938065012455634,31.094562363578138,39,1,2
7.5,2,0.736960629515163,0.9757943933168874,0.882586855691687,129.9913218639995,0.016,0.013477830415864768,0.17877031715692862,0.1851181110382825,30.278467411309336,39,1,2
7.5,2,0.7395804192664271,0.8485831606513548,0.6602917114406641,130.89508331968574,0.016,0.013221490413501392,0.1222615537273223,0.1356390363254686,38.13738772708924,39,1,2
7.5,2,0.7471403521103978,0.903760937008953,0.6848890366933016,130.513960106387,0.016,0.013216051046255665,0.12174466927701333,0.1433470613499509,36.7451875948517,39,1,2
7.5,2,0.7363587502477983,0.9038418586015422,0.7735413369370095,130.8390343716995,0.016,0.013411989549179767,0.1518160378500278,0.16165804179983384,33.741943763059474,39,1,2
7.5,2,0.7358223073694289,0.9435228186110904,0.7962458290379657,130.74246135425815,0.016,0.013442252026304176,0.15363964330170418,0.167024335699006,32.93793071222575,39,1,2
7.5,2,0.7178719978306235,1.0212043906896766,0.7011993424770655,135.48333364443053,0.016,0.013542351228112566,0.11454610981730665,0.14066822549199823,37.2154785905483,39,1,2
7.5,2,0.7671849352415565,0.8509311348394105,0.6540306475508068,127.48088219248199,0.016,0.01297092253297651,0.11777790854485935,0.14003010328278043,37.32755522300611,39,1,2
7.5,2,0.735147266315434,0.9358401799561551,0.7920304204673284,130.9002827279345,0.016,0.013444867887421807,0.1534058542670433,0.16582679927945898,33.11383344007719,39,1,2
7.5,2,0.7318128576644568,1.0140496558055137,0.8250612425336885,130.30060542748978,0.016,0.013491946451139786,0.15382396606784254,0.1731558890396604,32.03839580893939,39,1,2
7.5,2,0.7904803039763258,0.8826743174479463,0.9095368159892686,124.62559406004779,0.016,0.013018243731190933,0.19790338694583656,0.20096871588582904,28.211979953516813,39,1,2
7.5,2,0.7765470718233379,0.9661153953465695,0.728161204205549,126.42428081531284,0.016,0.013022820670331507,0.12467480703297844,0.16062470199969994,33.90026402105446,39,1,2
7.5,2,0.7771300289115592,0.8576588733262784,0.6606916171242834,126.2460767986774,0.016,0.012899351713415948,0.1181402408470723,0.14385185830837066,36.65699827295213,39,1,2
7.5,2,0.7912043874048958,0.8697306894397039,0.908477621610565,124.69008778945498,0.016,0.013011846757132774,0.19985930459505033,0.20064228369490167,28.251818757511334,39,1,2
7.5,2,0.7451338028414811,0.8758050198375489,0.7971352519654165,129.62527276194177,0.016,0.013346954505600295,0.16362529199288975,0.16864982332376485,32.70212763440504,39,1,2
7.5,2,0.7853872620922958,1.015542008292151,0.8099554612758789,123.58303484882816,0.016,0.013002569339560663,0.14331004306410172,0.18168789095896756,30.758715010451546,39,1,2
7.5,2,0.7841681515557807,0.9502159911588246,0.944855588001787,124.45717628618692,0.016,0.013067995594348576,0.19971981436602568,0.207763891666625,27.404835645572028,39,1,2
7.5,2,0.7759948885508716,0.8246343928552129,0.810812083130598,125.48790174979626,0.016,0.013067149226319474,0.1742561022695814,0.1776142512021762,31.35490518368002,39,1,2
7.5,2,0.770493489869173,1.0194214129584271,0.6368983172725744,132.96913825606197,0.016,0.01303655920166663,0.09237621951435165,0.1349528156541105,38.26659668783632,39,1,2
7.5,2,0.7658870364164453,0.9298453024848485,0.6562772790038808,129.73573806304861,0.016,0.013036424819849948,0.1081955632096651,0.1400069039472212,37.331779926823955,39,1,2
7.5,2,0.7961144623758278,1.0434063826510815,0.7890717375558894,122.5027302088336,0.016,0.01289973485392298,0.1322468987137749,0.17951977615979833,31.07105116157005,39,1,2
7.5,2,0.7643347827264759,0.9776998589768999,0.645703936140913,131.81689538553795,0.016,0.013069077376352038,0.09966712496244726,0.13653002372134457,37.96889139497334,39,1,3
