V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
7.0,2,0.7680367902818546,0.6325541475771692,1.2973483056701132,109.94047181883809,0.016,0.012381036874498546,0.4546240555419625,0.2645849054840516,21.767806363644034,39,1,0,False
7.0,2,0.731658540294192,0.9280450701154386,0.6006932028017641,106.20800758940628,0.016,0.012710770803306232,0.09361160284653113,0.13510225012414506,38.26694423650444,39,1,0,True
7.0,2,0.7037407617478508,0.34391244041877556,0.9513640635639402,100.39337373692608,0.016,0.012709147417835643,0.47540418454351446,0.1852935002085864,30.290237375796316,39,1,0,False
7.0,2,0.7852402097314836,0.3284594887558081,0.5907309540911776,79.69363983634973,0.016,0.011558569570457075,0.2513958040343552,0.14533528481624106,36.43291072623678,39,1,0,False
7.0,2,0.5800301736754697,0.5051542922933993,0.6017100382567785,112.010132372465,0.016,0.013821829092639825,0.19075948290745268,0.09684684281230198,46.18234974701671,39,1,0,False
7.0,2,0.7189363610758905,0.9480164992165034,0.7698745391993583,102.58391071794706,0.016,0.012975581089725723,0.14445390143262438,0.17601526198850395,31.632706397243513,39,1,0,True
7.0,2,0.5917693348313581,0.5505741251441838,1.1813569646216824,136.32909822325894,0.016,0.01433432025124636,0.4731483918109128,0.19053934729098823,29.58876194333143,39,1,0,False
7.0,2,0.59240197384369,0.8702290974998275,1.0035021979601062,123.74910245065773,0.016,0.014489560146617609,0.2652295440982724,0.1828149249659585,30.642581944383632,39,1,0,False
7.0,2,0.625882968247522,0.500601998232629,0.7657444525717483,109.3424468563055,0.016,0.013608731985427305,0.2661850066839699,0.141946303918351,37.021409731220935,39,1,0,False
7.0,2,0.5278249365149419,0.5445696498862923,0.7652612928505289,129.1802960928427,0.016,0.01497131042028827,0.26025629572195474,0.11153900183072325,42.783538320369026,39,1,0,False
7.0,2,0.5983874822963685,0.39120041980876175,0.6806484323777837,106.2560058673823,0.016,0.013572629430860293,0.2843873598719632,0.1151684966868435,42.01530021883594,39,1,0,False
7.0,2,0.8,1.05,0.6023388067894493,104.1997172274548,0.016,0.012273202576142391,0.07766007030440723,0.14786402775668034,36.011910990599155,39,1,0,True
7.0,2,0.8,0.3,1.4,107.99963964008674,0.016,0.011535263808926836,0.8370089148092164,0.2534093658387039,22.710611830818262,39,1,0,False
7.0,2,0.5278714114777927,0.6718108111585182,0.5566885033531263,128.73198905228617,0.016,0.014641654666012565,0.13227776184718637,0.07131926116248982,52.69963867746758,39,1,0,False
7.0,2,0.5624373874678195,0.8016298837445429,0.6067716858003402,125.58607251571617,0.016,0.014414166521746808,0.12450969752517875,0.09413543930505518,46.86334112648364,39,1,0,False
7.0,2,0.8,1.05,0.952567538403062,92.05888377225516,0.016,0.0123124979345572,0.18293200044573862,0.2357367490472065,24.392484239313784,39,1,0,True
7.0,2,0.6713663694982387,0.3605475753004444,1.4,130.02462777712182,0.016,0.012789950401248614,0.7734997158027775,0.22191063124122373,25.893223492561717,39,1,0,False
7.0,2,0.6483027014725059,0.9752479036367876,1.1931095677093497,111.97468133166647,0.016,0.013576495657609539,0.31895070509643303,0.23362600681238252,24.61739613511993,39,1,0,False
7.0,2,0.6627456889588487,0.4015830610023166,0.753968917176549,99.77790375452176,0.016,0.01301322676162482,0.309828831498812,0.14757702840423456,36.06434922658887,39,1,0,False
