V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
7.5,2,0.6671852846283377,0.8407407486492794,1.0478625970299102,216.83393679962393,0.016,0.014251233370228785,0.28161142371533054,0.19149130881540008,29.425705466399513,39,1,0,False
7.5,2,0.6594228838687471,0.6139711897464049,1.0746490169983283,312.54647888478166,0.016,0.01428429692934919,0.369736970375264,0.18322414401885878,30.547798718738026,39,1,0,False
7.5,2,0.6259147444764003,0.9587717041681015,1.3527344286447043,273.91634582563756,0.016,0.01411358611989077,0.41276699598826727,0.2266897537853279,25.318012471308275,39,1,0,False
7.5,2,0.6126848409683667,0.8895398725239032,0.9715829442252655,230.22582642790002,0.016,0.014914454669819553,0.245734033690253,0.16570499733374489,33.13752265545723,39,1,0,False
7.5,2,0.6660182950929895,0.9875266292512191,0.5603051808415421,190.965911681229,0.016,0.013961048527750812,0.08076119639031454,0.08924596750995732,47.94430908825175,39,1,0,False
7.5,2,0.5259427613946759,0.31545780575497917,1.247064063608736,1136.8284875058398,0.016,0.015450594600382008,0.7733440548606878,0.1354274545805086,38.186184047913194,39,1,0,False
7.5,2,0.7375060043689269,0.9583524237747663,1.3894533885861091,197.64004355832063,0.016,0.012816721042336682,0.4054162896827944,0.2659681241846134,21.608975933138296,39,1,0,False
7.5,2,0.7402536786196305,0.646511869452973,1.2055213592486818,262.83966122751224,0.016,0.013362742552089307,0.40792268949842564,0.22458515280251962,25.543933626231897,39,1,0,False
7.5,2,0.5386703157058923,0.7850917919069984,0.6328159246195113,362.5913644525586,0.016,0.015481961400182525,0.13925272228209193,0.07584638592060593,51.36560997275172,39,1,0,False
7.5,2,0.5331125423492915,0.7922471920989551,0.6243646562137524,376.74387592741715,0.016,0.015552760996177376,0.13541047563545047,0.07239914121681955,52.35647138477937,39,1,0,False
7.5,2,0.6726112808150712,0.8473717721034407,1.0571511630042596,212.9651932541733,0.016,0.014184167243345243,0.2832641181886088,0.19471377832662362,29.012423217507113,39,2,0,False
7.5,2,0.6600203675896608,0.6128567368433034,1.0780141224270106,313.5456043305667,0.016,0.014275962906910102,0.37187820842427616,0.18375926014328053,30.472114840683115,39,2,0,False
7.5,2,0.6199575182581062,0.9495293911668364,1.337742216967565,280.2226907182365,0.016,0.01424707202245512,0.40812988281190515,0.22248462483216108,25.79007860580956,39,2,0,False
7.5,2,0.6126192620016584,0.8895095182273101,0.9698785744088573,229.95590114116192,0.016,0.014915135263295066,0.24502011575580634,0.1653970315002441,33.182943014734484,39,2,0,False
7.5,2,0.554957408602135,0.7398847011075624,0.5180967915687442,396.61590518158874,0.016,0.014940301125508228,0.10536394727071416,0.05589617777613249,58.219650810509606,39,2,0,False
7.5,2,0.5277187164301085,0.3149348724122913,1.2540469022102825,1136.3174282453654,0.016,0.015412059280200136,0.7791434690244472,0.1365158021256998,37.981254300561616,39,2,0,False
7.5,2,0.7418372777568474,0.9636739849002579,1.3994708864011727,194.87146456447374,0.016,0.012736170245028433,0.4085212276396371,0.26906222768825844,21.36247695678154,39,2,0,False
7.5,2,0.7411309940570602,0.6462511663326831,1.2082797474770128,263.01154751792285,0.016,0.013351021097674508,0.40931498168319186,0.22512788113220958,25.483203242670477,39,2,0,False
7.5,2,0.5376730877509659,0.7837192577368354,0.6304242858418807,366.27535278958,0.016,0.015490140174320663,0.13870077501210232,0.07502262017787198,51.596369590851474,39,2,0,False
7.5,2,0.5294438789345371,0.7867665471268408,0.619891085642399,389.5140131969914,0.016,0.015593685968460787,0.13501424652009736,0.07039956962712174,52.96189655866827,39,2,0,False
7.5,2,0.6680953787081244,0.8416672823121342,1.050038720365418,216.3585186517265,0.016,0.01423979245804788,0.282212253304742,0.19211727739999998,29.344457034500792,39,3,0,False
7.5,2,0.6659887837200124,0.6173160870323577,1.087051372776718,308.0924288594561,0.016,0.014208503493648729,0.37351005513046803,0.18683429830200166,30.04746610273474,39,3,0,False
7.5,2,0.6232414075065309,0.9550783805644877,1.3454444207648844,276.4656436522177,0.016,0.014174941369081779,0.4102450068851499,0.22473991539454977,25.53375422812926,39,3,0,False
7.5,2,0.6069640781375953,0.8811568244248711,0.9611133860343303,235.79046927207222,0.016,0.014990711853530136,0.24383000045351108,0.16192074112651006,33.70750591966679,39,3,0,False
7.5,2,0.5578291479946466,0.7438638285976905,0.5171096989459071,389.7824974937302,0.016,0.014905001302052193,0.10422752410017977,0.05626005688486104,58.06463307299819,39,3,0,False
7.5,2,0.5283194011225751,0.31171524373148635,1.25799569515004,1146.8439475763312,0.016,0.015385798083547756,0.7877676093772352,0.13671069156383733,37.944888196476725,39,3,0,False
7.5,2,0.5870232821631333,0.7635115717491312,0.8858918308511895,278.1280190794519,0.016,0.015210940710598208,0.24089820838741807,0.13984415753430673,37.368551087569685,39,3,0,False
7.5,2,0.7374479227732061,0.6441350972070199,1.2029166711293984,265.2028451483549,0.016,0.013391857966021268,0.4081890321013672,0.2234142491458022,25.676452628076163,39,3,0,False
7.5,2,0.5361916153329457,0.781100370369648,0.6306893016398766,370.60288002338353,0.016,0.01551119574462784,0.1393690894760089,0.07463418478805166,51.706567617540756,39,3,0,False
7.5,2,0.5278897775421177,0.7844301990730544,0.6181322684692115,395.01442262043645,0.016,0.015611429426036685,0.13489795506796556,0.06959263082188608,53.21286356809257,39,3,0,False
7.5,2,0.7599146977785888,1.0316411287521643,1.2702230081533499,154.1999006436239,0.016,0.012862029124983104,0.3232663281842327,0.2584192369285173,22.234236135204767,39,4,0,False
