V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
7.5,5,0.7987010542124579,1.0063646353789761,1.0128113032279877,114.01556301685969,0.012249999999999999,0.010156656889491883,0.22410253300489966,0.23103725628669883,24.838668996651897,39,1,0,True
7.5,5,0.7810765870858138,0.9898438137830456,0.8786316372779902,112.85184640445308,0.012249999999999999,0.01023713262335893,0.1839738054075385,0.203954329858601,27.85266682006742,39,1,0,True
7.5,5,0.7764184367953573,0.8768523226959205,0.8371760725393825,111.73398321321683,0.012249999999999999,0.010224074560534273,0.19252624737203572,0.19498270311296845,28.971313513858004,39,1,0,True
7.5,5,0.7935823719709394,1.0230297722577584,0.9122144384705464,112.27265363313768,0.012249999999999999,0.010176990169493685,0.187696585090787,0.2132731859298483,26.780041624862495,39,1,0,True
7.5,5,0.7340638033773264,1.0498736425943853,0.9127211792438005,120.03734250348404,0.012249999999999999,0.010573423901059508,0.1895800581188658,0.19830866367839386,28.54494304617846,39,2,0,True
7.5,5,0.7872220425326868,1.0120706867337637,0.7358822132901418,111.12573580046221,0.012249999999999999,0.010122292689668435,0.13429618565153817,0.17689741449235816,31.462712129074315,39,2,0,True
7.5,5,0.7784793672871719,0.8926930147847094,0.6702180836190779,110.6303041478439,0.012249999999999999,0.010095751354612574,0.13271238723517775,0.16097713814029668,33.84545508949186,39,2,0,True
7.5,5,0.7990790461554325,0.9201474700154124,0.8406140812678133,109.53298728686363,0.012249999999999999,0.010095101408883974,0.18241419086547583,0.20103856932975553,28.202985527306193,39,2,0,True
7.5,5,0.7970792713342,1.041798989437711,0.6868035911124023,111.13125302688809,0.012249999999999999,0.010036049958494993,0.11508320628647613,0.1673352341516324,32.88959423521349,39,3,0,True
7.5,5,0.7557582735550451,0.9842805171813361,0.7134553836387669,114.40544807615079,0.012249999999999999,0.010295140086350364,0.13399907520020593,0.16494081428676918,33.24382918269975,39,3,0,True
7.5,5,0.7483943175777598,0.9246604576257627,0.7918196348377784,114.86852406082205,0.012249999999999999,0.01038815310338411,0.17006705502901065,0.17981024378520064,31.03101652010422,39,3,0,True
7.5,5,0.7942057681472218,0.9416086622593415,0.7997910876962876,109.71085425543214,0.012249999999999999,0.010106313585308875,0.16518201974539587,0.19202480063405153,29.34966218780528,39,3,0,True
7.5,5,0.7901494800641704,1.045459922496306,0.9400051611915679,113.4040753177786,0.012249999999999999,0.010208915908788023,0.19313979501893722,0.21753673293768747,26.319900378580307,39,3,0,True
7.5,5,0.7860486212671712,0.9908453299504223,0.7414168823620502,110.91558365011662,0.012249999999999999,0.010128148109376794,0.1392023764220871,0.17797628903605953,31.300080557721206,39,3,0,True
7.5,5,0.782770437526338,0.9370217417566492,0.7857365136894398,110.8059044363519,0.012249999999999999,0.010166415169022261,0.16245332617135255,0.18659863220256667,30.0732797906348,39,4,0,True
7.5,5,0.6944418877258176,1.0388031827952988,0.7885625654051222,123.61406032980804,0.012249999999999999,0.010794796998084886,0.15469812674578162,0.16543763491262192,33.17309924590054,39,4,0,True
7.5,5,0.7775242329938029,0.8832161014294867,0.7474695808881184,110.49116073166357,0.012249999999999999,0.010160768566495391,0.15989758006840138,0.17793441824411851,31.306778416569763,39,4,0,True
7.5,5,0.7781030532076255,0.8332912761641501,0.7904280731854376,110.40194236812792,0.012249999999999999,0.010176903433509356,0.18499293631396482,0.1864938926330062,30.087741395879444,39,4,0,True
7.5,5,0.7975637536188945,0.9936944579010895,0.6692836198609375,110.42637738753999,0.012249999999999999,0.010006719523939438,0.11618578337494365,0.1636898227796765,33.42941257088837,39,4,0,True
7.5,5,0.7655501184806238,1.0202362381970254,0.7071574807739116,113.92372419405893,0.012249999999999999,0.01023703530552799,0.12620103710814642,0.165397448679081,33.175670045683844,39,4,0,True
7.5,5,0.7763978466048109,1.043890848668739,0.6962708231048598,113.27611505377786,0.012249999999999999,0.01016774069079297,0.1190387573162136,0.16496794090902497,33.23881758306495,39,4,0,True
7.5,5,0.7802100686107133,1.001692079164899,0.6338198562427327,113.42495409756187,0.012249999999999999,0.010084922291408428,0.10609639363525443,0.15077191230166995,35.51413152427634,39,4,0,True
7.5,5,0.7825335700749152,0.950542557612908,0.6248110099740392,112.25026516503554,0.012249999999999999,0.010049225971814478,0.10993844143483573,0.14981440397374912,35.6668437153264,39,5,0,True
7.5,5,0.7840767955404137,0.7436180166160311,0.6486926333800321,108.28510026774082,0.012249999999999999,0.010017903318743797,0.15282712207977803,0.15861517326911426,34.2152904878704,39,5,0,True
7.5,5,0.7995857751274088,1.049717086136524,0.8800782315828061,111.22841652445847,0.012249999999999999,0.01013485185444713,0.17212241116104496,0.2087705438562266,27.288095844089188,39,5,0,True
7.5,5,0.7842735118573646,0.9206961120771059,0.6046296698922891,112.09486514662683,0.012249999999999999,0.010015647352575374,0.10790480085554739,0.14527034511160467,36.41496198542119,39,5,0,True
7.5,5,0.7937735403196512,0.9920645763936611,0.6067606700041291,112.83844823972991,0.012249999999999999,0.009983400316285886,0.0987533653291841,0.14640150783831307,36.22482407053837,39,5,0,True
7.5,5,0.7973339045627902,1.04420612276737,1.0066854111853223,114.14052004252396,0.012249999999999999,0.010170574283161678,0.21456482125209872,0.23002601609964032,24.946462193441164,39,5,0,True
7.5,5,0.7956413738014024,0.8584756211328031,0.6715467122977133,108.26122044252462,0.012249999999999999,0.009987548961320937,0.13745750851130478,0.1655344403624912,33.1540075381239,39,6,0,True
